Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
15,Sam Powell-Pepper,Port Adelaide,Gen. Forward,20251504,0,15.4,7.62,103,88,0.01,0,86,10,10,20,80.0,338,5,9,8,6,5,0,21,2,6,0,0,2,1,1,0,6,3,15,0
15,Zak Butters,Port Adelaide,Midfielder,20251504,1,13.6,15.69,130,107,0.64,3,81,9,19,28,67.9,392,2,10,10,2,2,2,84,6,8,1,0,1,1,0,1,6,3,10,0
15,Joe Richards,Port Adelaide,Gen. Forward,20251504,0,10.9,7.6,84,86,0.01,0,78,8,11,19,68.4,261,1,6,3,3,2,0,0,2,5,0,0,3,1,1,1,6,4,8,0
15,Jason Horne-Francis,Port Adelaide,Midfielder,20251504,0,10.7,12.02,88,67,0.01,0,70,13,3,16,75.0,177,4,2,2,1,1,0,21,1,6,0,0,1,1,0,1,6,1,8,0
15,Ryan Burton,Port Adelaide,Gen. Defender,20251504,0,10.4,8.69,79,71,0.01,0,81,18,3,21,66.7,555,2,4,2,3,1,5,0,1,3,1,0,0,0,0,0,5,1,5,0
15,Willem Drew,Port Adelaide,Midfielder,20251504,0,10.0,11.19,82,84,0.01,0,77,6,11,17,58.8,275,3,7,2,3,1,3,42,2,5,1,2,0,0,0,0,2,8,25,0
15,Josh Sinn,Port Adelaide,Gen. Defender,20251504,0,9.5,5.66,92,73,0.0,0,78,9,6,15,80.0,171,0,6,6,4,4,3,0,1,6,0,0,0,0,0,0,2,4,8,0
15,Willie Rioli,Port Adelaide,Gen. Forward,20251504,0,8.5,8.33,56,37,0.0,0,65,6,1,7,85.7,171,1,3,3,3,3,1,0,0,2,0,0,2,1,1,1,6,1,5,0
15,Esava Ratugolea,Port Adelaide,Key Defender,20251504,0,8.1,8.1,85,61,0.0,0,92,9,7,16,87.5,263,0,7,5,7,5,11,0,0,7,5,2,0,0,0,0,1,2,3,0
15,Brandon Zerk-Thatcher,Port Adelaide,Key Defender,20251504,0,7.5,7.63,73,67,0.0,0,100,8,5,13,100.0,140,1,2,0,2,0,4,0,0,8,3,1,0,0,0,0,3,2,4,0
15,Kane Farrell,Port Adelaide,Gen. Defender,20251504,0,5.8,8.57,75,65,0.0,0,84,15,5,20,80.0,393,1,4,4,2,2,1,0,2,3,0,0,0,0,0,0,2,1,8,0
15,Darcy Byrne-Jones,Port Adelaide,Gen. Forward,20251504,0,5.7,8.16,62,65,0.0,0,82,11,2,13,69.2,138,3,2,2,1,1,0,0,0,6,0,0,1,1,0,1,6,1,9,0
15,Jackson Mead,Port Adelaide,Midfielder,20251504,0,5.5,7.97,56,43,0.0,0,64,6,6,12,58.3,213,4,6,6,3,3,1,5,2,0,0,0,0,0,0,0,3,3,14,0
15,Connor Rozee,Port Adelaide,Gen. Defender,20251504,0,5.4,12.94,80,79,0.05,0,90,15,10,25,76.0,399,2,5,3,0,0,0,89,6,4,0,0,1,0,1,0,8,1,27,0
15,Jase Burgoyne,Port Adelaide,Midfielder,20251504,0,4.9,9.91,83,87,0.01,0,93,10,10,20,65.0,182,1,6,4,3,2,4,0,2,7,2,0,0,0,0,0,3,4,12,0
15,Christian Moraes,Port Adelaide,Midfielder,20251504,0,4.6,5.17,41,42,0.0,0,71,5,6,11,81.8,179,1,3,2,3,2,1,0,0,2,0,0,0,0,0,0,5,2,8,0
15,Jordon Sweet,Port Adelaide,Ruck,20251504,0,4.3,8.97,46,38,0.0,0,54,5,0,5,40.0,125,0,2,0,1,0,1,16,0,2,1,0,0,0,0,0,1,1,5,12
15,Lachie Jones,Port Adelaide,Gen. Defender,20251504,0,2.0,8.46,23,28,0.0,0,79,2,8,10,70.0,178,1,2,2,2,2,1,0,0,3,0,0,0,0,0,0,0,0,6,0
15,Mitch Georgiades,Port Adelaide,Key Forward,20251504,0,1.3,7.25,53,49,0.0,0,96,5,2,7,28.6,153,0,3,1,3,1,0,0,0,4,0,1,4,1,3,0,5,2,5,0
15,Jeremy Finlayson,Port Adelaide,Key Forward,20251504,0,0.7,3.3,10,17,0.0,0,37,1,2,3,33.3,34,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
15,Dante Visentini,Port Adelaide,Ruck,20251504,0,0.4,8.45,36,38,0.0,0,84,2,3,5,80.0,6,1,4,0,1,0,0,84,3,1,0,1,1,0,1,0,4,2,14,15
15,Miles Bergman,Port Adelaide,Gen. Defender,20251504,0,-0.7,9.68,47,52,0.0,0,82,10,4,14,57.1,243,0,3,3,3,3,4,11,0,3,0,0,1,0,0,0,2,2,9,0
15,Mani Liddy,Port Adelaide,Midfielder,20251504,0,-0.9,5.36,59,74,0.0,0,74,14,3,17,52.9,367,2,4,3,3,2,1,26,1,5,1,0,0,0,0,0,3,3,17,0
16,Miles Bergman,Port Adelaide,Gen. Defender,20251601,6,19.2,9.12,121,120,1.66,23,85,16,9,25,64.0,463,6,10,7,2,2,1,89,5,8,0,0,3,2,0,0,6,5,17,0
16,Zak Butters,Port Adelaide,Midfielder,20251601,10,18.0,15.47,123,79,2.51,61,84,11,19,30,76.7,580,9,9,5,2,1,2,75,6,4,0,0,0,0,0,4,12,1,8,0
16,Esava Ratugolea,Port Adelaide,Key Defender,20251601,2,17.9,8.06,97,50,0.01,0,97,10,3,13,84.6,344,0,10,4,10,4,11,0,0,6,4,3,0,0,0,0,1,0,2,0
16,Connor Rozee,Port Adelaide,Gen. Defender,20251601,7,17.2,12.59,150,120,0.8,8,92,25,5,30,90.0,519,0,5,3,4,2,5,0,2,11,2,1,0,0,0,0,8,1,13,0
16,Travis Boak,Port Adelaide,Mid-Forward,20251601,0,15.3,8.07,91,74,0.01,0,79,7,14,21,85.7,207,3,6,4,4,3,2,11,2,3,0,0,1,1,0,1,8,2,19,0
16,Mitch Georgiades,Port Adelaide,Key Forward,20251601,5,14.0,7.1,124,78,0.89,9,91,10,1,11,54.5,289,1,5,1,5,1,1,0,0,6,0,2,7,5,2,0,9,1,2,0
16,Darcy Byrne-Jones,Port Adelaide,Gen. Forward,20251601,0,13.0,8.01,108,67,0.01,0,73,5,9,14,78.6,225,2,5,4,4,3,2,0,1,4,0,0,3,2,1,1,8,2,8,0
16,Willie Rioli,Port Adelaide,Gen. Forward,20251601,0,10.9,8.17,43,44,0.0,0,79,4,2,6,83.3,115,0,3,3,3,3,0,0,0,2,0,0,3,3,0,1,4,1,5,0
16,Lachie Jones,Port Adelaide,Gen. Defender,20251601,0,10.6,7.62,64,59,0.0,0,76,7,5,12,91.7,201,1,1,1,0,0,2,0,1,6,2,0,1,1,0,0,5,1,8,0
16,Joe Richards,Port Adelaide,Gen. Forward,20251601,0,10.2,7.97,109,86,0.01,0,82,12,10,22,72.7,338,4,4,4,2,2,1,0,2,4,0,0,3,0,2,2,8,4,16,0
16,Hugh Jackson,Port Adelaide,Mid-Forward,20251601,0,9.8,5.68,109,60,0.0,0,74,9,8,17,76.5,173,4,3,3,3,3,0,21,0,3,0,0,0,0,0,1,7,2,12,0
16,Jase Burgoyne,Port Adelaide,Midfielder,20251601,0,9.1,9.65,79,68,0.0,0,92,9,6,15,80.0,309,5,3,2,3,2,4,0,0,5,2,1,1,0,1,0,5,3,20,0
16,Kane Farrell,Port Adelaide,Gen. Defender,20251601,0,8.3,8.46,112,94,0.03,0,71,18,4,22,72.7,637,5,4,2,3,2,6,0,1,9,3,1,3,1,1,0,6,0,4,0
16,Aliir Aliir,Port Adelaide,Key Defender,20251601,0,8.3,9.1,46,31,0.0,0,96,7,2,9,77.8,127,2,4,4,4,4,4,0,0,3,1,0,0,0,0,0,2,0,4,0
16,Willem Drew,Port Adelaide,Midfielder,20251601,0,7.6,11.07,74,73,0.01,0,73,7,8,15,80.0,159,1,5,3,1,0,1,75,3,4,0,0,1,0,0,0,4,7,26,0
16,Mani Liddy,Port Adelaide,Midfielder,20251601,0,6.9,4.57,61,61,0.0,0,70,6,5,11,72.7,198,3,3,3,2,2,3,4,1,4,2,0,1,0,1,1,6,5,11,0
16,Josh Sinn,Port Adelaide,Gen. Defender,20251601,0,6.3,6.04,72,69,0.01,0,69,14,3,17,70.6,399,0,1,1,0,0,2,0,1,7,1,0,0,0,0,0,4,0,1,0
16,Logan Evans,Port Adelaide,Gen. Defender,20251601,0,3.7,3.23,25,17,0.0,0,19,3,2,5,60.0,89,1,3,2,2,1,1,0,0,1,0,0,0,0,0,0,1,0,4,0
16,Sam Powell-Pepper,Port Adelaide,Gen. Forward,20251601,0,2.6,8.01,66,41,0.01,0,85,6,11,17,82.4,217,2,5,4,5,4,3,14,0,3,1,0,1,0,1,0,5,1,11,0
16,Jordon Sweet,Port Adelaide,Ruck,20251601,0,2.0,8.7,37,48,0.0,0,80,1,5,6,83.3,20,1,5,2,0,0,0,86,3,0,0,0,1,0,0,0,4,3,16,31
16,Jason Horne-Francis,Port Adelaide,Midfielder,20251601,0,1.8,11.76,49,37,0.0,0,52,8,1,9,66.7,191,4,2,2,2,2,1,11,0,2,0,0,1,0,1,0,4,1,5,0
16,Brandon Zerk-Thatcher,Port Adelaide,Key Defender,20251601,0,0.7,7.67,40,31,0.0,0,96,4,4,8,75.0,96,0,5,2,5,2,5,0,0,5,1,1,0,0,0,0,1,0,9,0
16,Dante Visentini,Port Adelaide,Ruck,20251601,0,-4.4,7.68,37,64,0.01,0,84,7,5,12,33.3,282,1,5,2,3,1,1,14,2,4,0,1,4,1,3,0,5,2,13,14
17,Miles Bergman,Port Adelaide,Gen. Defender,20251709,0,16.7,9.5,112,64,0.0,0,93,10,7,17,88.2,422,5,9,6,5,3,3,31,3,2,1,1,0,0,0,1,1,4,24,0
17,Jack Lukosius,Port Adelaide,Key Forward,20251709,0,14.1,7.84,92,80,0.0,0,86,11,3,14,78.6,360,2,4,3,4,3,1,0,0,9,0,0,4,3,1,0,5,0,6,0
17,Ollie Wines,Port Adelaide,Midfielder,20251709,0,13.5,9.26,95,88,0.01,0,81,10,12,22,86.4,270,3,7,6,1,1,0,61,6,5,0,0,0,0,0,2,9,6,20,0
17,Zak Butters,Port Adelaide,Midfielder,20251709,5,12.5,15.65,113,119,0.42,2,90,20,11,31,61.3,584,7,9,6,2,1,2,89,4,5,0,0,1,0,1,1,12,6,22,0
17,Jason Horne-Francis,Port Adelaide,Midfielder,20251709,0,12.3,11.37,78,85,0.01,0,75,12,7,19,73.7,318,4,10,4,4,1,3,58,6,6,1,1,1,1,0,0,4,3,11,0
17,Aliir Aliir,Port Adelaide,Key Defender,20251709,0,12.3,9.06,86,56,0.0,0,100,6,6,12,91.7,149,1,4,1,3,1,6,0,1,4,1,0,0,0,0,0,2,3,8,0
17,Connor Rozee,Port Adelaide,Gen. Defender,20251709,0,11.8,12.87,131,111,0.03,0,88,20,11,31,77.4,680,5,8,3,5,2,7,0,2,5,1,0,0,0,0,1,8,3,17,0
17,Willie Rioli,Port Adelaide,Gen. Forward,20251709,0,11.8,8.13,56,43,0.0,0,86,7,1,8,87.5,119,2,4,2,4,2,0,0,0,1,0,0,3,3,0,0,5,0,1,0
17,Willem Drew,Port Adelaide,Midfielder,20251709,0,10.4,10.86,87,76,0.01,0,93,7,14,21,66.7,191,2,12,6,4,4,3,56,5,4,0,0,0,0,0,0,3,5,24,0
17,Travis Boak,Port Adelaide,Mid-Forward,20251709,0,9.6,8.39,101,94,0.01,0,83,13,14,27,81.5,283,3,7,6,3,2,1,8,3,7,1,1,1,0,1,2,8,2,10,0
17,Sam Powell-Pepper,Port Adelaide,Gen. Forward,20251709,0,9.6,7.75,66,63,0.0,0,58,5,11,16,87.5,227,2,1,1,1,1,0,3,0,4,0,0,3,2,1,0,4,1,6,0
17,Kane Farrell,Port Adelaide,Gen. Defender,20251709,0,9.1,7.81,58,58,0.0,0,74,10,9,19,89.5,391,3,3,3,3,3,2,0,0,3,0,0,1,0,0,0,4,1,12,0
17,Hugh Jackson,Port Adelaide,Mid-Forward,20251709,0,8.4,2.82,40,30,0.0,0,59,6,6,12,83.3,235,4,2,2,2,2,0,3,1,1,0,0,0,0,0,2,4,0,8,0
17,Mitch Georgiades,Port Adelaide,Key Forward,20251709,1,8.0,7.19,72,73,0.01,0,90,9,1,10,60.0,229,0,5,2,5,2,0,0,0,7,0,2,5,4,1,0,5,0,3,0
17,Lachie Jones,Port Adelaide,Gen. Defender,20251709,0,7.2,8.13,46,38,0.0,0,76,6,6,12,75.0,208,1,3,2,3,2,3,0,0,3,0,0,0,0,0,0,2,1,9,0
17,Josh Sinn,Port Adelaide,Gen. Defender,20251709,0,7.1,6.07,54,43,0.0,0,71,6,4,10,90.0,151,1,5,3,5,3,6,0,0,2,1,0,0,0,0,0,2,3,7,0
17,Jordon Sweet,Port Adelaide,Ruck,20251709,0,4.1,8.36,85,97,0.0,0,92,3,10,13,61.5,81,0,4,2,0,0,0,89,2,3,0,0,1,0,1,0,5,4,9,45
17,Joe Richards,Port Adelaide,Gen. Forward,20251709,0,3.9,8.4,60,64,0.0,0,91,8,6,14,57.1,169,3,4,3,3,2,1,0,1,4,0,0,1,1,0,0,3,3,12,0
17,Jase Burgoyne,Port Adelaide,Midfielder,20251709,0,2.9,9.67,50,57,0.0,0,96,9,6,15,53.3,166,2,6,5,6,5,6,0,0,4,1,0,0,0,0,0,2,2,11,0
17,Darcy Byrne-Jones,Port Adelaide,Gen. Forward,20251709,0,2.6,8.11,57,60,0.0,0,87,8,7,15,60.0,218,4,6,3,4,1,3,0,2,2,0,0,2,0,1,1,5,3,9,0
17,Brandon Zerk-Thatcher,Port Adelaide,Key Defender,20251709,0,1.6,7.25,40,28,0.0,0,100,6,2,8,75.0,138,1,2,2,2,2,3,0,0,6,1,0,0,0,0,0,0,0,2,0
17,Esava Ratugolea,Port Adelaide,Key Defender,20251709,0,0.5,8.62,5,4,0.0,0,23,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
17,Dante Visentini,Port Adelaide,Ruck,20251709,0,0.0,6.8,0,0,0.0,0,6,0,0,0,0.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
18,Zak Butters,Port Adelaide,Midfielder,20251801,9,21.9,15.72,154,125,2.52,53,83,21,17,38,76.3,552,7,12,6,4,3,5,83,7,6,2,1,1,0,1,3,9,2,7,0
18,Ollie Wines,Port Adelaide,Midfielder,20251801,0,18.5,9.57,143,94,0.07,0,62,12,13,25,76.0,366,2,17,11,5,4,1,25,10,5,0,1,1,0,0,1,6,4,20,0
18,Jason Horne-Francis,Port Adelaide,Midfielder,20251801,9,17.8,11.34,131,112,2.44,47,80,19,8,27,51.9,620,9,12,7,4,3,0,62,6,2,0,0,4,3,1,1,9,6,14,0
18,Darcy Byrne-Jones,Port Adelaide,Gen. Forward,20251801,0,14.5,8.08,101,76,0.0,0,80,12,5,17,70.6,248,1,6,4,4,4,0,0,2,3,0,0,2,2,0,0,6,2,18,0
18,Jordon Sweet,Port Adelaide,Ruck,20251801,0,14.1,8.34,95,71,0.0,0,81,2,3,5,60.0,77,1,5,1,1,0,1,79,2,1,1,1,0,0,0,0,2,5,13,41
18,Hugh Jackson,Port Adelaide,Mid-Forward,20251801,0,11.1,7.02,62,37,0.0,0,65,7,5,12,83.3,188,3,5,4,1,1,1,0,4,1,0,0,0,0,0,1,5,2,16,0
18,Joe Richards,Port Adelaide,Gen. Forward,20251801,5,10.0,8.52,142,123,0.47,0,77,14,9,23,47.8,460,4,7,4,5,3,1,0,1,6,0,1,6,2,3,0,8,7,19,0
18,Aliir Aliir,Port Adelaide,Key Defender,20251801,0,9.8,9.26,74,53,0.0,0,94,8,5,13,84.6,199,1,5,5,4,4,9,0,2,5,4,0,0,0,0,0,1,1,3,0
18,Travis Boak,Port Adelaide,Mid-Forward,20251801,0,9.2,9.13,68,43,0.0,0,86,3,12,15,80.0,85,1,6,6,4,4,3,4,3,0,0,0,1,1,0,0,5,1,10,0
18,Kane Farrell,Port Adelaide,Gen. Defender,20251801,0,8.0,8.41,112,84,0.0,0,85,18,2,20,85.0,598,4,4,2,3,2,4,0,1,6,1,0,0,0,0,1,5,3,15,0
18,Lachie Jones,Port Adelaide,Gen. Defender,20251801,0,7.7,8.06,59,60,0.0,0,80,8,4,12,58.3,308,3,3,2,3,2,5,0,0,2,1,0,0,0,0,0,1,5,11,0
18,Ollie Lord,Port Adelaide,Key Forward,20251801,0,7.7,4.67,70,33,0.0,0,83,2,7,9,88.9,28,1,9,4,6,2,2,21,2,1,0,1,0,0,0,1,5,3,10,7
18,Willem Drew,Port Adelaide,Midfielder,20251801,0,7.4,11.04,56,43,0.0,0,89,6,7,13,76.9,47,0,6,4,2,2,4,83,4,0,0,0,0,0,0,0,1,5,19,0
18,Miles Bergman,Port Adelaide,Gen. Defender,20251801,0,7.3,9.93,68,78,0.0,0,82,11,2,13,46.2,410,4,5,3,2,2,3,25,3,3,2,0,2,1,0,1,5,6,15,0
18,Mani Liddy,Port Adelaide,Midfielder,20251801,0,6.2,5.2,65,74,0.0,0,76,11,7,18,66.7,273,3,3,2,2,2,2,0,1,6,0,0,0,0,0,0,2,2,13,0
18,Brandon Zerk-Thatcher,Port Adelaide,Key Defender,20251801,0,4.2,6.95,67,53,0.0,0,100,6,5,11,72.7,147,0,5,2,4,1,5,0,1,4,3,2,0,0,0,0,2,3,9,0
18,Jase Burgoyne,Port Adelaide,Midfielder,20251801,0,3.7,9.34,57,41,0.0,0,85,6,3,9,77.8,175,2,4,4,4,4,5,0,0,1,0,0,0,0,0,0,0,5,13,0
18,Josh Sinn,Port Adelaide,Gen. Defender,20251801,0,3.1,5.8,37,34,0.0,0,73,6,3,9,66.7,213,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,1,8,0
18,Will Lorenz,Port Adelaide,Midfielder,20251801,0,1.5,2.93,8,6,0.0,0,21,0,1,1,100.0,-2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
18,Connor Rozee,Port Adelaide,Gen. Defender,20251801,0,-0.5,12.78,53,56,0.0,0,55,7,8,15,46.7,218,1,5,3,2,2,4,17,3,3,2,0,0,0,0,0,4,2,10,0
18,Mitch Georgiades,Port Adelaide,Key Forward,20251801,1,-0.7,6.97,79,79,0.06,0,97,10,3,13,46.2,250,0,5,4,4,3,1,0,1,6,0,1,9,3,5,0,10,1,8,0
18,Willie Rioli,Port Adelaide,Gen. Forward,20251801,0,-0.7,7.56,21,18,0.0,0,76,3,1,4,25.0,99,2,1,0,1,0,0,0,0,2,0,0,1,0,1,0,2,0,5,0
18,Jack Lukosius,Port Adelaide,Key Forward,20251801,0,-2.0,7.98,33,37,0.0,0,90,5,2,7,42.9,162,2,2,1,2,1,0,0,0,5,0,1,2,0,2,0,3,1,8,0
19,Jordon Sweet,Port Adelaide,Ruck,20251909,4,31.0,8.71,200,132,0.12,1,81,13,9,22,54.5,451,2,19,10,4,4,4,78,10,1,1,0,1,1,0,1,3,7,20,42
19,Zak Butters,Port Adelaide,Midfielder,20251909,0,14.7,16.09,94,76,0.01,0,85,11,7,18,55.6,368,4,11,4,4,2,6,74,6,3,3,1,1,0,1,2,5,5,18,0
19,Kane Farrell,Port Adelaide,Gen. Defender,20251909,0,13.9,8.44,129,96,0.0,0,84,22,3,25,76.0,805,5,9,8,7,6,11,0,3,2,2,0,0,0,0,0,1,5,20,0
19,Jack Lukosius,Port Adelaide,Key Forward,20251909,0,13.5,7.52,102,84,0.0,0,87,11,3,14,57.1,210,3,8,4,8,4,2,0,0,4,0,1,5,2,1,0,5,6,14,0
19,Jase Burgoyne,Port Adelaide,Midfielder,20251909,0,11.3,8.98,81,84,0.0,0,88,17,9,26,38.5,477,3,12,9,5,4,9,0,6,2,0,0,0,0,0,0,4,3,20,0
19,Logan Evans,Port Adelaide,Gen. Defender,20251909,0,10.6,7.06,70,46,0.0,0,78,7,4,11,72.7,173,1,6,4,5,3,4,0,1,1,0,0,0,0,0,0,0,3,20,0
19,Mitch Georgiades,Port Adelaide,Key Forward,20251909,0,9.6,6.82,51,59,0.0,0,92,7,3,10,60.0,157,1,3,3,3,3,1,0,0,1,0,0,3,2,1,0,3,4,13,0
19,Ollie Wines,Port Adelaide,Midfielder,20251909,0,8.1,10.03,70,86,0.02,0,74,9,17,26,53.8,338,2,12,6,2,1,1,39,10,3,0,0,0,0,0,1,4,3,21,2
19,Will Lorenz,Port Adelaide,Midfielder,20251909,0,7.7,6.82,77,56,0.0,0,67,8,3,11,36.4,292,3,6,5,4,3,2,0,0,1,0,0,1,1,0,0,1,4,17,0
19,Brandon Zerk-Thatcher,Port Adelaide,Key Defender,20251909,0,7.2,6.81,60,44,0.0,0,100,6,8,14,50.0,123,0,8,7,8,7,11,0,0,2,1,1,0,0,0,0,0,1,12,0
19,Willem Drew,Port Adelaide,Midfielder,20251909,0,6.6,10.95,51,66,0.0,0,89,7,10,17,47.1,76,0,10,8,2,2,2,96,4,0,0,0,0,0,0,0,0,7,23,0
19,Aliir Aliir,Port Adelaide,Key Defender,20251909,0,6.6,9.26,94,64,0.0,0,100,13,1,14,78.6,462,0,5,3,5,3,10,0,0,3,2,2,0,0,0,0,2,4,9,0
19,Darcy Byrne-Jones,Port Adelaide,Gen. Forward,20251909,0,5.8,8.31,34,39,0.0,0,74,11,1,12,33.3,251,2,4,4,4,4,1,0,0,0,0,0,0,0,0,0,2,1,17,0
19,Joe Richards,Port Adelaide,Gen. Forward,20251909,0,5.5,8.78,69,69,0.0,0,77,8,3,11,36.4,158,2,5,4,4,3,2,0,0,0,0,0,1,0,1,1,2,10,30,0
19,Travis Boak,Port Adelaide,Mid-Forward,20251909,0,4.7,9.05,44,60,0.0,0,75,10,5,15,46.7,238,2,6,4,3,2,4,26,2,2,1,0,2,0,1,0,3,4,18,0
19,Miles Bergman,Port Adelaide,Gen. Defender,20251909,0,3.5,9.69,76,93,0.0,0,85,10,2,12,25.0,344,6,5,5,2,2,4,83,2,2,2,0,0,0,0,0,0,14,26,0
19,Hugh Jackson,Port Adelaide,Mid-Forward,20251909,0,3.1,7.96,45,45,0.0,0,68,7,6,13,38.5,85,1,7,7,3,3,1,4,3,0,0,0,0,0,0,0,2,3,9,0
19,Lachie Jones,Port Adelaide,Gen. Defender,20251909,0,3.0,8.06,32,34,0.0,0,69,10,1,11,54.5,449,2,4,4,1,1,2,0,3,0,0,0,0,0,0,0,0,2,10,0
19,Josh Sinn,Port Adelaide,Gen. Defender,20251909,0,2.8,5.98,41,42,0.0,0,81,8,1,9,55.6,244,2,2,2,2,2,4,0,0,1,1,0,0,0,0,0,0,4,8,0
19,Ollie Lord,Port Adelaide,Key Forward,20251909,0,2.6,4.94,37,14,0.0,0,84,1,3,4,75.0,36,0,2,1,2,1,0,0,0,1,0,0,1,1,0,0,2,2,5,0
19,Mani Liddy,Port Adelaide,Midfielder,20251909,0,1.0,5.25,14,16,0.0,0,53,3,1,4,50.0,88,1,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,2,12,0
19,Dylan Williams,Port Adelaide,Gen. Forward,20251909,0,0.2,2.84,0,3,0.0,0,34,1,0,1,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
19,Jackson Mead,Port Adelaide,Midfielder,20251909,0,-1.5,7.34,21,45,0.0,0,75,6,1,7,28.6,157,2,0,0,0,0,1,0,0,1,1,0,1,0,1,0,2,6,24,0
2,Darcy Byrne-Jones,Port Adelaide,Gen. Forward,20250204,0,21.3,7.59,127,78,0.01,0,82,14,4,18,88.9,353,6,6,3,5,2,3,0,1,4,1,0,2,1,1,2,12,2,11,0
2,Jase Burgoyne,Port Adelaide,Midfielder,20250204,7,20.3,10.28,127,122,1.1,3,100,16,16,32,84.4,378,2,6,6,4,4,7,0,1,8,2,0,2,2,0,0,11,2,8,0
2,Mitch Georgiades,Port Adelaide,Key Forward,20250204,2,19.7,6.42,111,103,0.32,0,88,10,7,17,76.5,264,1,2,1,2,1,0,0,0,8,0,0,6,4,2,0,11,2,7,0
2,Willie Rioli,Port Adelaide,Gen. Forward,20250204,0,19.5,8.58,119,89,0.07,0,92,10,7,17,88.2,233,2,5,5,1,1,2,24,3,5,1,0,3,3,0,1,9,3,13,0
2,Lachie Jones,Port Adelaide,Gen. Defender,20250204,2,18.5,7.74,90,55,0.03,0,72,6,9,15,86.7,290,2,9,4,6,3,8,0,2,4,3,3,0,0,0,1,6,3,6,0
2,Connor Rozee,Port Adelaide,Gen. Defender,20250204,10,18.4,12.64,130,145,2.95,96,81,23,16,39,76.9,559,6,10,8,0,0,0,65,7,7,0,0,2,2,0,0,12,5,23,0
2,Willem Drew,Port Adelaide,Midfielder,20250204,0,17.1,10.66,123,108,0.05,0,73,5,17,22,86.4,130,2,11,8,3,3,2,82,7,3,0,0,1,0,1,2,7,12,30,0
2,Kane Farrell,Port Adelaide,Gen. Defender,20250204,3,14.6,9.65,104,114,0.26,0,88,17,14,31,80.6,398,2,4,4,3,3,4,0,1,8,1,0,2,1,1,0,7,1,6,0
2,Jackson Mead,Port Adelaide,Midfielder,20250204,0,13.8,8.44,88,98,0.05,0,78,8,22,30,86.7,332,4,7,5,3,3,3,29,3,6,0,0,0,0,0,1,8,3,17,0
2,Sam Powell-Pepper,Port Adelaide,Gen. Forward,20250204,0,13.8,6.45,83,90,0.05,0,79,10,6,16,81.3,354,4,3,3,3,3,1,0,0,9,0,0,5,3,2,3,10,1,8,0
2,Logan Evans,Port Adelaide,Gen. Defender,20250204,0,13.6,7.21,101,108,0.04,0,77,19,5,24,87.5,363,0,5,5,5,5,6,0,0,11,1,0,1,1,0,0,3,0,6,0
2,Joe Richards,Port Adelaide,Gen. Forward,20250204,4,11.7,8.72,86,85,0.06,0,81,7,18,25,80.0,292,3,5,4,5,4,2,0,0,5,0,0,2,1,1,1,12,2,12,0
2,Aliir Aliir,Port Adelaide,Key Defender,20250204,0,11.7,9.52,77,71,0.01,0,100,12,4,16,75.0,201,0,5,3,4,2,5,0,0,9,2,2,0,0,0,0,1,0,5,0
2,Josh Sinn,Port Adelaide,Gen. Defender,20250204,0,11.1,5.07,82,90,0.02,0,75,19,3,22,77.3,559,3,2,1,2,1,1,0,0,8,0,0,0,0,0,0,5,1,5,0
2,Ollie Wines,Port Adelaide,Midfielder,20250204,2,10.8,11.23,104,98,0.84,1,75,8,25,33,72.7,357,4,12,7,3,3,1,65,5,1,0,0,1,1,0,2,10,4,16,2
2,Jordon Sweet,Port Adelaide,Ruck,20250204,0,10.7,9.6,100,75,0.01,0,85,3,8,11,72.7,79,2,3,3,2,2,1,82,0,2,0,0,0,0,0,0,7,3,12,38
2,Christian Moraes,Port Adelaide,Midfielder,20250204,0,8.6,2.41,52,60,0.01,0,65,8,9,17,94.1,202,4,3,2,2,2,1,0,0,6,0,0,0,0,0,1,5,0,11,0
2,Miles Bergman,Port Adelaide,Gen. Defender,20250204,0,8.4,9.28,77,86,0.02,0,88,13,8,21,76.2,493,1,3,2,3,2,3,0,0,9,1,1,0,0,0,0,4,1,6,0
2,Travis Boak,Port Adelaide,Mid-Forward,20250204,0,7.5,9.42,78,81,0.04,0,80,9,19,28,78.6,243,3,6,1,2,1,2,12,3,6,0,0,1,0,1,1,7,0,10,0
