Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
14,Jordan Dawson,Adelaide,Midfielder,20251402,1,9.7,13.75,118,97,0.75,12,84,14,10,24,50.0,513,7,13,7,9,6,6,87,4,3,0,1,1,0,1,1,6,7,18,0
14,Jordon Butts,Adelaide,Key Defender,20251402,0,9.4,5.73,85,35,0.0,0,100,7,2,9,100.0,180,1,8,2,8,2,10,0,0,5,5,4,0,0,0,0,1,0,3,0
14,Sam Berry,Adelaide,Midfielder,20251402,4,9.2,11.04,73,58,0.12,1,80,9,6,15,66.7,306,1,8,6,3,3,1,87,3,0,0,0,1,0,1,1,5,6,17,0
14,Reilly O'Brien,Adelaide,Ruck,20251402,0,9.2,11.02,126,99,0.11,1,81,9,6,15,66.7,191,5,7,1,2,0,4,100,5,3,2,2,1,0,0,0,5,4,13,43
14,Izak Rankine,Adelaide,Mid-Forward,20251402,3,8.8,13.4,81,81,0.48,7,86,15,8,23,52.2,426,2,12,11,7,7,3,47,4,3,0,0,4,1,1,0,5,1,12,0
14,Mark Keane,Adelaide,Key Defender,20251402,0,8.3,10.44,50,43,0.0,0,92,13,2,15,60.0,355,1,4,2,4,2,9,0,0,1,1,0,0,0,0,0,2,2,3,0
14,Max Michalanney,Adelaide,Gen. Defender,20251402,0,6.2,6.07,41,47,0.0,0,89,8,7,15,60.0,268,0,4,4,3,3,4,0,1,3,0,0,0,0,0,0,1,0,11,0
14,Luke Pedlar,Adelaide,Gen. Forward,20251402,0,5.9,6.2,35,36,0.0,0,46,5,0,5,80.0,180,2,3,1,0,0,0,0,3,1,0,0,0,0,0,0,2,4,12,0
14,Wayne Milera,Adelaide,Gen. Defender,20251402,0,5.6,7.5,69,66,0.01,0,74,13,3,16,75.0,463,4,3,3,1,1,2,0,2,7,1,0,0,0,0,0,1,0,8,0
14,Riley Thilthorpe,Adelaide,Key Forward,20251402,0,5.1,11.67,61,64,0.0,0,85,8,3,11,36.4,236,2,6,4,5,3,0,0,0,1,0,1,3,0,3,0,5,5,18,7
14,Taylor Walker,Adelaide,Key Forward,20251402,0,3.3,7.88,53,63,0.0,0,67,11,1,12,41.7,346,3,6,4,6,4,1,0,0,5,0,1,3,0,3,1,4,3,12,0
14,Josh Rachele,Adelaide,Gen. Forward,20251402,0,3.2,10.57,55,52,0.01,0,82,10,7,17,52.9,205,4,7,5,3,2,1,13,4,1,0,0,2,0,2,0,3,2,12,0
14,Brodie Smith,Adelaide,Gen. Defender,20251402,0,2.3,3.21,31,24,0.0,0,32,1,3,4,100.0,22,1,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,3,6,0
14,Mitchell Hinge,Adelaide,Gen. Defender,20251402,0,1.8,10.45,33,63,0.01,0,78,12,3,15,46.7,254,3,3,3,3,3,7,0,0,5,2,0,0,0,0,0,1,3,14,0
14,Alex Neal-Bullen,Adelaide,Gen. Forward,20251402,0,1.2,10.02,42,46,0.0,0,71,7,4,11,45.5,172,3,6,4,4,2,4,0,2,1,0,0,2,0,0,0,0,3,12,0
14,Darcy Fogarty,Adelaide,Key Forward,20251402,0,0.4,6.53,25,42,0.0,0,85,9,0,9,33.3,224,1,3,1,2,0,0,0,0,4,0,0,2,0,1,0,1,1,11,0
14,Lachlan Murphy,Adelaide,Gen. Forward,20251402,0,-0.3,8.0,58,58,0.0,0,80,4,7,11,45.5,147,4,8,5,5,4,2,0,2,2,0,0,1,0,0,0,4,7,13,0
16,Daniel Curtin,Adelaide,Midfielder,20251603,10,24.4,9.06,153,118,2.0,34,88,15,11,26,80.8,495,7,9,6,5,3,8,0,3,8,4,1,2,2,0,3,11,5,12,0
16,Riley Thilthorpe,Adelaide,Key Forward,20251603,8,21.2,11.53,129,107,2.31,49,83,12,4,16,68.8,276,1,10,5,8,4,3,11,2,6,0,2,7,5,2,2,12,1,6,6
16,Jordan Dawson,Adelaide,Midfielder,20251603,6,16.5,13.6,112,105,1.35,15,85,15,11,26,69.2,527,8,11,7,4,2,1,75,7,5,1,1,1,0,0,2,12,6,17,0
16,Max Michalanney,Adelaide,Gen. Defender,20251603,2,14.8,6.09,81,60,0.02,0,80,5,5,10,90.0,146,2,5,3,5,3,0,0,0,4,0,1,3,3,0,1,7,1,5,0
16,Brodie Smith,Adelaide,Gen. Defender,20251603,0,13.4,7.41,103,78,0.01,0,81,8,12,20,90.0,185,1,10,8,10,8,9,0,0,5,1,1,0,0,0,0,2,5,16,0
16,Mark Keane,Adelaide,Key Defender,20251603,0,11.7,10.32,110,79,0.01,0,93,14,4,18,88.9,263,0,4,3,4,3,4,0,0,8,0,0,0,0,0,0,6,2,4,0
16,Sam Berry,Adelaide,Midfielder,20251603,0,11.4,10.39,93,89,0.06,1,69,14,9,23,87.0,309,2,5,5,1,1,0,64,3,6,0,0,1,1,0,1,9,2,16,0
16,Izak Rankine,Adelaide,Mid-Forward,20251603,0,11.3,13.25,99,82,0.03,0,87,10,10,20,65.0,295,5,10,8,5,5,3,32,4,5,1,0,3,1,1,1,11,4,13,0
16,Wayne Milera,Adelaide,Gen. Defender,20251603,2,11.2,7.83,99,111,0.07,1,89,20,7,27,81.5,498,5,4,4,4,4,8,0,0,11,1,0,1,0,0,0,7,1,3,0
16,Taylor Walker,Adelaide,Key Forward,20251603,0,10.2,7.68,77,75,0.01,0,62,11,5,16,62.5,355,5,8,5,8,5,0,0,0,6,0,3,4,2,2,2,7,0,7,0
16,Josh Worrell,Adelaide,Gen. Defender,20251603,0,10.0,9.1,121,103,0.01,0,83,18,6,24,75.0,492,2,7,6,7,6,9,0,0,11,2,1,0,0,0,1,6,1,2,0
16,Mitchell Hinge,Adelaide,Gen. Defender,20251603,0,9.8,9.93,110,113,0.01,0,83,18,5,23,78.3,393,3,3,2,3,2,5,0,0,12,2,0,0,0,0,0,7,3,9,0
16,Reilly O'Brien,Adelaide,Ruck,20251603,0,9.2,10.99,68,92,0.02,0,86,8,6,14,50.0,209,1,6,2,1,1,0,89,4,3,0,0,2,1,1,0,8,2,14,41
16,Alex Neal-Bullen,Adelaide,Gen. Forward,20251603,0,9.0,9.64,60,50,0.0,0,85,8,8,16,75.0,133,4,8,7,6,5,3,0,2,4,0,0,0,0,0,2,5,1,8,0
16,Rory Laird,Adelaide,Gen. Defender,20251603,0,7.3,10.03,118,105,0.02,0,83,15,11,26,84.6,189,0,8,5,6,4,5,0,2,8,0,0,0,0,0,0,7,3,6,0
16,Darcy Fogarty,Adelaide,Key Forward,20251603,0,6.2,6.3,64,57,0.0,0,85,6,2,8,62.5,182,1,4,2,4,2,0,0,0,3,0,1,3,1,2,0,4,5,11,0
16,Jordon Butts,Adelaide,Key Defender,20251603,2,5.9,6.05,71,55,0.01,0,88,9,1,10,100.0,37,0,2,0,2,0,5,0,0,7,2,1,0,0,0,0,3,1,2,0
16,James Peatling,Adelaide,Midfielder,20251603,0,5.2,10.35,74,80,0.01,0,77,10,10,20,75.0,352,3,5,4,2,2,1,68,2,3,0,0,0,0,0,0,5,5,17,0
16,Jake Soligo,Adelaide,Midfielder,20251603,0,5.0,11.58,77,64,0.01,0,73,7,8,15,66.7,184,3,10,7,3,3,2,43,4,4,0,0,1,0,0,0,1,5,26,0
16,Isaac Cumming,Adelaide,Midfielder,20251603,0,4.4,8.35,37,34,0.0,0,71,7,3,10,60.0,225,3,2,2,2,2,3,0,0,2,0,0,0,0,0,1,2,1,11,0
16,Josh Rachele,Adelaide,Gen. Forward,20251603,0,3.6,9.53,48,42,0.0,0,49,5,1,6,50.0,120,0,2,1,2,1,0,4,0,2,0,0,4,2,2,0,4,1,8,0
16,Ben Keays,Adelaide,Gen. Forward,20251603,0,3.2,10.87,45,54,0.0,0,82,11,4,15,53.3,255,2,5,4,2,2,1,0,1,4,0,0,1,0,1,0,5,0,14,0
16,Lachlan Murphy,Adelaide,Gen. Forward,20251603,0,0.1,3.34,17,21,0.0,0,35,3,5,8,62.5,75,1,4,2,2,1,0,14,1,0,0,0,1,0,0,0,1,1,4,0
17,Izak Rankine,Adelaide,Mid-Forward,20251701,10,26.1,13.15,131,100,2.93,94,90,11,5,16,87.5,322,3,10,6,7,4,3,25,2,4,0,2,6,5,1,1,7,4,16,0
17,Jake Soligo,Adelaide,Midfielder,20251701,4,15.9,11.21,102,95,0.49,1,76,12,9,21,85.7,393,5,9,6,3,3,3,71,6,6,1,0,0,0,0,0,5,6,26,0
17,Sam Berry,Adelaide,Midfielder,20251701,0,14.1,10.36,106,80,0.03,0,75,6,10,16,75.0,158,2,11,10,6,5,3,71,4,2,0,0,0,0,0,1,4,9,23,0
17,Jordan Dawson,Adelaide,Midfielder,20251701,0,13.7,13.83,98,94,0.28,0,84,13,12,25,72.0,418,5,8,5,5,3,3,68,3,4,0,2,0,0,0,0,5,7,23,0
17,James Peatling,Adelaide,Midfielder,20251701,0,13.5,10.04,93,90,0.16,0,71,14,11,25,72.0,483,6,11,6,4,4,3,61,6,5,0,0,0,0,0,2,5,2,10,0
17,Mark Keane,Adelaide,Key Defender,20251701,0,11.5,10.4,102,70,0.03,0,93,12,5,17,82.4,199,0,8,5,7,4,12,0,1,5,4,1,0,0,0,0,4,4,9,0
17,Ben Keays,Adelaide,Gen. Forward,20251701,5,10.6,10.44,101,88,0.58,1,93,14,10,24,66.7,397,6,6,5,5,4,2,0,1,2,0,0,5,2,3,1,11,1,18,0
17,Daniel Curtin,Adelaide,Midfielder,20251701,0,8.7,10.08,71,50,0.01,0,86,7,2,9,77.8,153,2,5,3,4,2,2,0,0,5,1,2,1,1,0,1,3,1,16,0
17,Taylor Walker,Adelaide,Key Forward,20251701,0,8.6,7.7,56,44,0.01,0,77,7,2,9,55.6,200,1,5,4,5,4,1,0,0,4,0,1,4,2,1,1,5,0,8,0
17,Alex Neal-Bullen,Adelaide,Gen. Forward,20251701,0,8.5,9.66,53,65,0.0,0,78,10,4,14,50.0,243,5,5,5,4,4,3,0,0,1,0,0,0,0,0,0,3,6,21,0
17,Isaac Cumming,Adelaide,Midfielder,20251701,0,8.4,8.01,51,40,0.01,0,82,7,6,13,92.3,187,2,5,4,3,3,4,0,2,1,0,0,0,0,0,0,6,1,17,0
17,Darcy Fogarty,Adelaide,Key Forward,20251701,0,7.8,6.31,92,75,0.03,0,83,12,3,15,60.0,523,7,4,3,3,2,1,0,1,6,0,0,5,2,2,2,8,0,6,0
17,Reilly O'Brien,Adelaide,Ruck,20251701,0,7.6,10.91,100,86,0.02,0,87,4,6,10,80.0,4,0,3,1,1,0,3,93,1,7,3,0,0,0,0,1,6,2,8,36
17,Brodie Smith,Adelaide,Gen. Defender,20251701,0,7.3,8.33,80,66,0.02,0,80,14,6,20,75.0,529,3,6,4,5,3,7,0,1,1,1,0,0,0,0,0,1,2,10,0
17,Josh Worrell,Adelaide,Gen. Defender,20251701,0,6.6,9.16,85,55,0.02,0,90,13,5,18,88.9,482,2,6,5,6,5,8,0,0,5,2,1,0,0,0,0,1,0,7,0
17,Jordon Butts,Adelaide,Key Defender,20251701,0,5.4,6.03,29,22,0.0,0,87,3,3,6,83.3,52,0,4,2,4,2,4,0,0,2,1,1,0,0,0,0,0,0,2,0
17,Riley Thilthorpe,Adelaide,Key Forward,20251701,0,5.1,12.01,46,44,0.0,0,76,5,4,9,55.6,143,1,5,4,5,4,1,7,0,5,0,1,1,0,1,1,3,0,3,5
17,Mitchell Hinge,Adelaide,Gen. Defender,20251701,0,4.5,9.93,63,47,0.0,0,79,8,4,12,58.3,194,2,5,5,4,4,6,0,1,2,2,0,0,0,0,0,1,3,8,0
17,Rory Laird,Adelaide,Gen. Defender,20251701,0,4.4,9.88,85,76,0.04,0,86,10,11,21,76.2,190,1,9,5,5,4,6,0,3,4,1,0,0,0,0,0,5,3,15,0
17,Zac Taylor,Adelaide,Gen. Forward,20251701,0,2.2,7.43,22,28,0.0,0,70,3,2,5,60.0,61,0,1,1,1,1,1,0,0,3,0,0,1,1,0,0,2,0,8,0
17,Max Michalanney,Adelaide,Gen. Defender,20251701,0,1.4,6.31,42,49,0.01,0,87,9,5,14,71.4,217,0,3,2,2,2,2,0,1,4,0,0,1,0,0,0,2,0,10,0
17,Lachlan Murphy,Adelaide,Gen. Forward,20251701,0,-0.9,3.28,-2,9,0.0,0,30,1,1,2,0.0,49,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,4,0
17,Josh Rachele,Adelaide,Gen. Forward,20251701,0,-2.6,9.25,10,26,0.0,0,40,4,0,4,25.0,80,1,0,0,0,0,0,4,0,3,0,0,1,0,1,0,1,1,7,0
18,Riley Thilthorpe,Adelaide,Key Forward,20251803,9,26.9,11.59,149,122,2.36,50,83,13,4,17,88.2,235,0,8,4,8,4,1,17,0,9,0,2,6,6,0,0,10,2,14,2
18,Jordan Dawson,Adelaide,Midfielder,20251803,6,23.6,13.8,157,129,1.3,13,86,16,11,27,77.8,421,7,13,9,8,5,1,71,6,4,0,1,4,2,1,2,12,8,24,0
18,Daniel Curtin,Adelaide,Midfielder,20251803,2,19.1,10.0,117,114,0.03,0,92,19,7,26,80.8,489,2,11,7,8,5,8,0,3,7,1,1,2,1,1,0,8,3,16,0
18,Izak Rankine,Adelaide,Mid-Forward,20251803,0,14.1,13.54,105,93,0.0,0,88,14,4,18,72.2,343,6,8,4,5,2,3,26,4,6,1,0,4,1,2,2,8,4,13,0
18,Jake Soligo,Adelaide,Midfielder,20251803,0,13.8,11.4,112,101,0.01,0,80,13,9,22,68.2,221,2,13,11,3,2,2,71,5,3,0,1,0,0,0,0,1,9,29,0
18,Darcy Fogarty,Adelaide,Key Forward,20251803,0,12.6,6.38,76,80,0.01,0,79,11,2,13,61.5,372,4,4,2,3,1,0,0,1,7,0,1,6,3,3,0,9,0,8,0
18,Taylor Walker,Adelaide,Key Forward,20251803,0,11.6,7.72,77,79,0.0,0,78,12,3,15,86.7,462,7,3,1,3,1,2,0,0,9,1,1,2,2,0,1,9,0,9,0
18,Isaac Cumming,Adelaide,Midfielder,20251803,0,10.0,8.04,67,53,0.0,0,86,9,5,14,85.7,276,4,3,3,3,3,3,0,0,3,0,0,2,1,0,2,5,1,8,0
18,Mark Keane,Adelaide,Key Defender,20251803,0,9.3,10.47,74,36,0.0,0,92,10,2,12,100.0,247,1,6,1,6,1,5,0,0,4,0,0,0,0,0,0,6,0,2,0
18,Reilly O'Brien,Adelaide,Ruck,20251803,2,9.3,10.75,108,126,0.03,0,85,10,7,17,58.8,229,0,7,2,3,0,5,83,2,8,5,2,0,0,0,0,6,6,11,42
18,Max Michalanney,Adelaide,Gen. Defender,20251803,0,7.8,6.15,83,67,0.0,0,87,10,6,16,87.5,265,2,5,2,5,2,6,0,0,5,2,1,0,0,0,2,4,2,8,0
18,Zac Taylor,Adelaide,Gen. Forward,20251803,0,7.2,7.2,49,24,0.0,0,85,2,5,7,100.0,77,2,6,6,5,5,4,3,0,1,0,0,0,0,0,2,4,2,16,0
18,Wayne Milera,Adelaide,Gen. Defender,20251803,0,7.1,8.19,56,49,0.0,0,85,10,2,12,75.0,310,2,3,3,3,3,5,0,0,5,2,0,0,0,0,0,3,0,5,0
18,Sam Berry,Adelaide,Midfielder,20251803,0,6.8,11.32,48,37,0.0,0,80,7,4,11,72.7,208,2,7,4,3,3,3,71,3,1,0,0,0,0,0,0,4,2,18,0
18,Rory Laird,Adelaide,Gen. Defender,20251803,0,6.5,9.63,109,102,0.0,0,81,15,7,22,63.6,330,1,6,5,3,2,3,0,3,5,0,0,0,0,0,0,3,7,14,0
18,Mitchell Hinge,Adelaide,Gen. Defender,20251803,0,6.1,9.03,66,75,0.0,0,77,12,2,14,71.4,442,3,2,1,2,1,2,0,0,6,1,1,0,0,0,1,3,5,13,0
18,Josh Worrell,Adelaide,Gen. Defender,20251803,0,5.4,9.1,82,85,0.0,0,96,18,3,21,81.0,306,0,4,2,4,2,6,0,0,8,2,1,0,0,0,0,2,0,4,0
18,James Peatling,Adelaide,Midfielder,20251803,0,3.9,9.59,36,36,0.0,0,63,3,9,12,66.7,39,1,8,3,2,1,1,57,6,1,0,0,0,0,0,0,3,2,17,0
18,Jordon Butts,Adelaide,Key Defender,20251803,0,3.6,5.96,23,8,0.0,0,22,1,1,2,100.0,16,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0
18,Brayden Cook,Adelaide,Mid-Forward,20251803,0,3.4,5.7,40,31,0.0,0,46,7,0,7,71.4,231,3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,3,1,2,0
18,Chayce Jones,Adelaide,Midfielder,20251803,0,3.3,3.35,37,41,0.0,0,62,5,5,10,80.0,87,0,6,4,5,3,3,0,1,3,0,0,0,0,0,0,4,2,8,0
18,Alex Neal-Bullen,Adelaide,Gen. Forward,20251803,0,2.9,9.58,36,46,0.0,0,79,6,5,11,63.6,195,3,3,2,3,2,2,0,0,1,0,0,1,0,1,0,4,4,13,0
18,Ben Keays,Adelaide,Gen. Forward,20251803,0,2.2,10.6,58,71,0.0,0,88,11,8,19,63.2,198,0,4,3,3,2,2,0,0,6,1,1,5,0,3,1,6,1,10,0
19,Alex Neal-Bullen,Adelaide,Gen. Forward,20251901,10,23.9,9.91,155,135,2.95,96,84,20,11,31,80.6,539,2,9,5,7,3,3,0,2,7,1,1,4,3,1,2,12,4,12,0
19,Daniel Curtin,Adelaide,Midfielder,20251901,6,14.9,10.74,132,93,0.28,0,87,15,5,20,80.0,336,1,11,5,7,3,5,0,2,6,1,2,2,1,1,1,6,3,15,0
19,Izak Rankine,Adelaide,Mid-Forward,20251901,0,13.9,13.72,97,66,0.06,0,90,11,4,15,53.3,403,4,11,8,9,7,1,8,2,2,0,0,4,2,2,0,7,2,21,0
19,Jordan Dawson,Adelaide,Midfielder,20251901,0,13.6,14.26,88,88,0.4,1,76,11,9,20,65.0,367,5,7,5,1,1,1,64,5,4,1,0,2,1,1,1,6,5,21,0
19,Reilly O'Brien,Adelaide,Ruck,20251901,0,12.8,10.66,90,70,0.02,0,85,7,3,10,50.0,150,2,6,4,3,2,1,92,4,0,0,0,0,0,0,1,7,2,9,40
19,Josh Worrell,Adelaide,Gen. Defender,20251901,4,11.1,9.02,116,99,0.25,0,94,17,8,25,88.0,409,2,7,6,7,6,11,0,0,11,3,0,0,0,0,0,5,0,4,0
19,Jake Soligo,Adelaide,Midfielder,20251901,0,10.9,10.85,87,95,0.26,0,75,10,14,24,75.0,232,2,9,6,5,4,3,60,3,6,0,0,1,1,0,0,6,5,18,0
19,James Peatling,Adelaide,Midfielder,20251901,0,9.9,9.8,89,97,0.22,0,84,15,6,21,52.4,428,4,9,2,1,1,0,68,7,3,0,0,1,1,0,0,6,6,21,0
19,Sam Berry,Adelaide,Midfielder,20251901,0,9.9,11.06,96,82,0.12,0,70,13,2,15,46.7,366,6,7,4,1,0,2,60,4,1,0,0,1,1,0,1,4,7,24,0
19,Mark Keane,Adelaide,Key Defender,20251901,3,9.4,10.41,92,48,0.04,0,100,12,1,13,92.3,238,0,2,1,2,1,7,0,0,4,2,0,0,0,0,0,2,0,4,0
19,Riley Thilthorpe,Adelaide,Key Forward,20251901,0,8.9,12.09,82,66,0.02,0,69,5,4,9,66.7,168,0,3,1,3,1,0,8,0,6,0,2,2,2,0,0,5,2,9,8
19,Taylor Walker,Adelaide,Key Forward,20251901,0,8.3,7.75,59,41,0.02,0,77,6,3,9,66.7,175,2,5,3,5,3,0,0,0,2,0,2,4,2,2,0,7,0,5,0
19,Isaac Cumming,Adelaide,Midfielder,20251901,0,8.2,8.17,89,68,0.02,0,66,9,7,16,75.0,317,2,6,5,2,2,2,0,3,6,0,0,1,0,1,0,2,2,6,0
19,Luke Pedlar,Adelaide,Gen. Forward,20251901,0,7.5,6.35,47,35,0.01,0,69,6,1,7,85.7,136,1,1,0,1,0,3,4,1,2,1,0,2,1,0,0,3,1,8,0
19,Rory Laird,Adelaide,Gen. Defender,20251901,0,7.5,9.42,93,104,0.08,0,85,17,6,23,82.6,243,1,4,4,2,2,5,0,2,11,3,0,0,0,0,0,3,2,10,0
19,Wayne Milera,Adelaide,Gen. Defender,20251901,0,6.7,8.14,97,101,0.04,0,73,17,4,21,81.0,461,4,2,0,2,0,3,0,1,12,1,0,0,0,0,2,6,1,4,0
19,Max Michalanney,Adelaide,Gen. Defender,20251901,1,5.7,6.24,95,84,0.09,0,91,16,6,22,86.4,329,1,6,5,5,4,7,0,1,9,3,0,0,0,0,0,4,2,4,0
19,Zac Taylor,Adelaide,Gen. Forward,20251901,0,5.7,6.89,44,54,0.01,0,76,5,6,11,81.8,202,1,0,0,0,0,0,4,0,5,0,0,0,0,0,1,7,3,19,0
19,Ben Keays,Adelaide,Gen. Forward,20251901,0,5.1,10.5,87,80,0.04,0,91,8,10,18,61.1,96,0,9,4,7,4,3,0,0,2,0,0,1,1,0,1,8,5,18,0
19,Darcy Fogarty,Adelaide,Key Forward,20251901,0,4.2,6.64,44,37,0.0,0,85,7,0,7,100.0,260,4,3,0,3,0,0,0,0,6,0,2,0,0,0,2,4,0,5,0
19,Mitchell Hinge,Adelaide,Gen. Defender,20251901,0,2.9,8.86,20,6,0.0,0,11,1,0,1,100.0,10,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,0
19,Nick Murray,Adelaide,Key Defender,20251901,0,2.2,7.51,42,40,0.01,0,96,6,5,11,63.6,201,2,4,4,4,4,6,0,0,4,2,0,0,0,0,0,3,0,1,0
19,Chayce Jones,Adelaide,Midfielder,20251901,0,1.5,3.16,22,32,0.0,0,64,3,5,8,62.5,74,0,3,2,3,2,2,32,0,2,0,0,0,0,0,0,1,3,13,0
2,Riley Thilthorpe,Adelaide,Key Forward,20250203,4,23.3,10.9,97,91,0.09,1,82,10,6,16,75.0,331,6,10,3,8,3,2,16,1,7,0,3,4,3,1,3,8,2,8,1
2,Matt Crouch,Adelaide,Midfielder,20250203,0,20.8,11.12,143,131,0.11,1,73,13,19,32,90.6,265,3,13,10,3,3,3,65,7,7,0,0,0,0,0,3,10,8,21,0
2,Jake Soligo,Adelaide,Midfielder,20250203,3,20.2,11.45,108,101,0.66,9,73,15,12,27,81.5,386,2,11,9,5,5,5,49,5,6,1,0,2,2,0,0,9,2,17,0
2,Jordan Dawson,Adelaide,Midfielder,20250203,10,20.0,12.68,124,134,2.17,44,79,22,11,33,72.7,775,11,10,6,5,4,5,70,5,8,0,0,1,0,0,1,8,6,21,0
2,Ben Keays,Adelaide,Gen. Forward,20250203,6,18.0,10.98,135,132,1.08,15,81,17,5,22,81.8,435,6,3,3,1,1,0,0,2,11,0,0,6,4,2,2,10,3,15,0
2,Taylor Walker,Adelaide,Key Forward,20250203,0,16.2,8.42,105,82,0.0,0,76,10,3,13,76.9,407,6,5,3,5,3,1,0,0,10,0,2,2,1,1,3,10,2,5,1
2,Izak Rankine,Adelaide,Mid-Forward,20250203,0,16.1,13.14,97,70,0.01,0,56,11,4,15,73.3,372,5,7,4,3,3,1,33,2,5,0,0,3,2,1,1,6,1,8,0
2,Mitchell Hinge,Adelaide,Gen. Defender,20250203,0,13.9,10.18,89,74,0.0,0,80,13,3,16,87.5,259,2,5,3,3,2,3,0,2,1,0,0,1,1,0,1,3,5,19,0
2,Josh Rachele,Adelaide,Gen. Forward,20250203,0,13.8,9.33,88,96,0.05,0,85,13,3,16,68.8,326,0,4,3,3,2,1,5,2,8,0,1,7,4,2,0,9,1,15,0
2,Wayne Milera,Adelaide,Gen. Defender,20250203,0,12.2,7.82,86,78,0.01,0,79,16,2,18,83.3,370,1,4,4,4,4,4,0,0,6,1,0,2,1,1,0,5,1,8,0
2,Alex Neal-Bullen,Adelaide,Gen. Forward,20250203,0,10.2,10.81,78,85,0.01,0,84,9,9,18,66.7,234,3,5,4,2,2,2,0,3,5,0,0,3,2,0,0,7,4,20,0
2,Darcy Fogarty,Adelaide,Key Forward,20250203,0,8.9,9.16,72,82,0.01,0,80,11,3,14,57.1,258,3,4,2,4,2,0,0,0,9,0,2,5,3,1,1,8,0,5,0
2,Rory Laird,Adelaide,Gen. Defender,20250203,0,8.7,12.02,89,83,0.01,0,81,14,9,23,100.0,353,1,4,4,3,3,4,0,1,5,1,0,0,0,0,0,4,2,6,0
2,Daniel Curtin,Adelaide,Midfielder,20250203,0,8.5,6.57,82,73,0.0,0,76,8,5,13,76.9,146,1,5,1,3,1,4,0,2,5,2,1,1,1,0,1,5,4,11,0
2,Lachlan Sholl,Adelaide,Midfielder,20250203,0,8.1,8.34,77,82,0.01,0,80,14,5,19,84.2,336,3,1,1,1,1,3,0,0,9,2,0,1,1,0,1,6,0,8,0
2,Nick Murray,Adelaide,Key Defender,20250203,3,7.8,7.83,66,56,0.01,0,88,8,5,13,84.6,141,0,5,3,5,3,7,0,0,5,2,1,0,0,0,0,3,3,7,0
2,Max Michalanney,Adelaide,Gen. Defender,20250203,0,7.5,6.18,70,72,0.01,0,90,12,3,15,86.7,198,1,6,3,6,3,9,0,0,8,4,2,0,0,0,0,3,1,5,0
2,Reilly O'Brien,Adelaide,Ruck,20250203,0,6.6,12.27,77,74,0.0,0,86,4,6,10,60.0,60,3,4,3,2,1,0,84,1,2,0,0,0,0,0,1,5,3,15,32
2,James Peatling,Adelaide,Midfielder,20250203,0,5.9,10.54,47,41,0.0,0,83,5,8,13,69.2,169,2,6,5,1,1,0,49,3,2,0,0,0,0,0,2,4,3,18,0
2,Isaac Cumming,Adelaide,Midfielder,20250203,0,5.6,8.65,50,28,0.0,0,78,4,5,9,88.9,151,1,4,2,3,2,2,0,1,0,0,0,0,0,0,1,4,2,7,0
2,Josh Worrell,Adelaide,Gen. Defender,20250203,0,3.9,9.75,69,84,0.01,0,87,11,7,18,77.8,168,0,6,4,5,3,8,0,0,8,3,1,0,0,0,0,3,3,9,0
2,Mark Keane,Adelaide,Key Defender,20250203,0,3.7,10.3,32,26,0.0,0,95,8,2,10,70.0,212,1,3,1,3,1,5,0,0,1,1,1,0,0,0,0,0,0,2,0
2,Sid Draper,Adelaide,Mid-Forward,20250203,0,-0.4,2.37,20,38,0.0,0,28,6,3,9,55.6,188,2,2,1,1,1,0,30,1,1,0,0,1,0,1,1,2,4,10,0
20,Riley Thilthorpe,Adelaide,Key Forward,20252001,10,28.1,11.6,164,91,1.89,32,73,15,4,19,52.6,447,4,11,2,5,1,3,22,6,3,1,0,4,3,1,2,10,0,11,6
20,Ben Keays,Adelaide,Gen. Forward,20252001,4,18.1,10.2,109,97,0.4,4,94,17,4,21,57.1,427,7,8,6,6,6,2,0,2,2,0,0,7,3,4,1,10,3,17,0
20,Alex Neal-Bullen,Adelaide,Gen. Forward,20252001,3,17.7,9.77,117,108,0.03,0,80,13,5,18,61.1,319,4,7,5,4,2,4,0,1,1,0,0,1,1,0,2,4,12,26,0
20,Sam Berry,Adelaide,Midfielder,20252001,0,17.0,10.2,86,86,0.19,2,74,13,7,20,60.0,423,5,10,8,3,3,2,70,7,0,0,0,2,2,0,0,4,6,16,0
20,Jake Soligo,Adelaide,Midfielder,20252001,8,15.7,11.46,116,121,2.36,53,81,21,14,35,54.3,570,11,13,11,9,8,5,44,5,2,0,1,3,2,0,0,9,4,15,0
20,Taylor Walker,Adelaide,Key Forward,20252001,0,15.5,7.64,103,72,0.04,0,77,9,6,15,60.0,334,2,8,6,7,5,3,0,1,3,0,0,5,3,1,4,9,1,7,0
