Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
14,Daniel Turner,Melbourne,Key Defender,20251406,0,16.6,9.67,100,81,0.01,0,78,12,3,15,86.7,494,5,5,2,5,2,4,0,0,7,2,2,1,1,0,0,3,3,11,0
14,Harvey Langford,Melbourne,Midfielder,20251406,0,15.5,9.32,71,50,0.0,0,83,8,11,19,78.9,373,4,7,7,3,3,1,0,2,2,0,0,0,0,0,1,5,1,14,0
14,Steven May,Melbourne,Key Defender,20251406,0,12.3,9.36,90,69,0.01,0,100,13,3,16,100.0,270,0,8,3,8,3,9,0,0,8,4,3,0,0,0,0,3,1,8,0
14,Bayley Fritsch,Melbourne,Gen. Forward,20251406,0,12.2,7.25,89,79,0.01,0,84,10,10,20,65.0,268,1,9,5,8,4,1,0,1,4,0,2,5,2,3,0,8,0,6,0
14,Jake Bowey,Melbourne,Gen. Defender,20251406,0,10.8,9.33,99,83,0.0,0,79,16,5,21,90.5,471,2,6,6,4,4,4,0,2,3,0,0,0,0,0,0,3,4,16,0
14,Christian Petracca,Melbourne,Mid-Forward,20251406,0,10.3,15.72,68,81,0.01,0,86,9,8,17,52.9,331,2,10,6,4,3,3,87,4,3,0,1,2,0,0,0,7,7,28,0
14,Clayton Oliver,Melbourne,Midfielder,20251406,0,9.9,11.66,81,97,0.02,0,75,11,15,26,50.0,366,4,11,8,3,3,2,39,4,3,0,0,2,0,1,0,7,6,25,0
14,Jake Lever,Melbourne,Gen. Defender,20251406,0,9.8,8.92,73,58,0.0,0,100,7,5,12,100.0,248,0,4,3,4,3,6,0,0,6,2,0,0,0,0,0,2,2,8,0
14,Max Gawn,Melbourne,Ruck,20251406,3,9.5,15.9,126,126,0.21,0,88,14,9,23,73.9,282,3,20,8,9,1,7,83,4,8,3,5,2,0,2,0,7,1,3,36
14,Ed Langdon,Melbourne,Mid-Forward,20251406,0,8.0,7.77,50,61,0.0,0,78,9,8,17,64.7,407,4,2,0,1,0,0,0,1,4,0,0,1,0,1,0,3,1,11,0
