Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
15,Adam Cerra,Carlton,Midfielder,25.0,16.0,9.0,0.64,0.36,5.0,0.0,8.0,0.37,2.37,-2.0,0.74
15,Adam Saad,Carlton,Gen. Defender,18.0,10.0,8.0,0.56,0.44,2.0,0.0,4.0,0.0,-2.57,2.57,-0.9
15,Alex Cincotta,Carlton,Gen. Forward,7.0,0.0,7.0,0.0,1.0,1.0,0.0,4.0,-0.8,-3.2,2.4,-0.4
15,Blake Acres,Carlton,Midfielder,21.0,13.0,8.0,0.62,0.38,7.0,1.0,3.0,2.32,1.95,0.37,2.42
15,Charlie Curnow,Carlton,Key Forward,9.0,7.0,2.0,0.78,0.22,3.0,0.0,0.0,-2.78,-2.83,0.06,-2.94
15,Cooper Lord,Carlton,Midfielder,,,,,,,,,,,,
15,Corey Durdin,Carlton,Gen. Forward,7.0,6.0,1.0,0.86,0.14,3.0,0.0,0.0,-1.0,0.94,-1.94,0.56
15,George Hewett,Carlton,Midfielder,31.0,7.0,24.0,0.23,0.77,2.0,0.0,8.0,2.87,-4.04,6.91,-1.04
15,Jack Silvagni,Carlton,Key Defender,13.0,10.0,3.0,0.77,0.23,3.0,0.0,3.0,-0.77,-0.69,-0.08,-2.85
15,Jacob Weitering,Carlton,Key Defender,20.0,15.0,5.0,0.75,0.25,10.0,0.0,3.0,6.26,4.26,2.0,2.96
15,Jaxon Binns,Carlton,Midfielder,17.0,14.0,3.0,0.82,0.18,7.0,0.0,1.0,0.2,1.2,-1.0,3.4
15,Jesse Motlop,Carlton,Gen. Forward,,,,,,,,,,,,
15,Lachie Fogarty,Carlton,Gen. Forward,18.0,9.0,9.0,0.5,0.5,6.0,1.0,7.0,6.15,3.35,2.8,3.35
15,Marc Pittonet,Carlton,Ruck,14.0,7.0,7.0,0.5,0.5,1.0,0.0,2.0,2.0,2.43,-0.43,-0.71
15,Matthew Carroll,Carlton,Gen. Defender,14.0,8.0,6.0,0.57,0.43,5.0,0.0,1.0,1.94,-1.12,3.06,1.18
15,Mitch McGovern,Carlton,Gen. Defender,16.0,13.0,3.0,0.81,0.19,7.0,4.0,3.0,1.65,1.77,-0.12,2.53
15,Nick Haynes,Carlton,Gen. Defender,17.0,14.0,3.0,0.82,0.18,11.0,0.0,3.0,-0.04,1.74,-1.78,3.17
15,Oliver Hollands,Carlton,Gen. Defender,20.0,11.0,9.0,0.55,0.45,5.0,0.0,3.0,0.91,-0.3,1.22,0.0
15,Orazio Fantasia,Carlton,Gen. Forward,14.0,8.0,6.0,0.57,0.43,2.0,2.0,1.0,2.67,1.17,1.5,-1.0
15,Patrick Cripps,Carlton,Midfielder,24.0,9.0,15.0,0.38,0.62,2.0,0.0,7.0,-0.17,-0.56,0.39,-0.17
15,Sam Docherty,Carlton,Midfielder,29.0,17.0,12.0,0.59,0.41,16.0,0.0,2.0,8.73,3.8,4.93,10.2
15,Tom De Koning,Carlton,Ruck,14.0,7.0,7.0,0.5,0.5,5.0,0.0,3.0,-3.32,-1.82,-1.5,1.73
15,Zac Williams,Carlton,Gen. Forward,18.0,11.0,7.0,0.61,0.39,7.0,1.0,6.0,3.21,1.53,1.68,4.11
16,Adam Cerra,Carlton,Midfielder,17.0,7.0,10.0,0.41,0.59,0.0,0.0,5.0,-7.63,-6.63,-1.0,-4.26
16,Adam Saad,Carlton,Gen. Defender,,,,,,,,,,,,
