Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
9,Isaac Cumming,Adelaide,Midfielder,12.0,8.0,4.0,0.67,0.33,3.0,0.0,2.0,-2.62,-2.04,-0.58,-1.21
9,Izak Rankine,Adelaide,Mid-Forward,16.0,11.0,5.0,0.69,0.31,3.0,2.0,3.0,-4.55,-1.96,-2.59,-0.96
9,Jake Soligo,Adelaide,Midfielder,17.0,12.0,5.0,0.71,0.29,2.0,0.0,7.0,-3.88,-0.36,-3.52,-0.72
9,James Peatling,Adelaide,Midfielder,24.0,15.0,9.0,0.62,0.38,3.0,0.0,12.0,5.35,4.35,1.0,0.26
9,Jordan Dawson,Adelaide,Midfielder,14.0,11.0,3.0,0.79,0.21,2.0,0.0,9.0,-9.36,-4.68,-4.68,-2.68
9,Jordon Butts,Adelaide,Key Defender,8.0,5.0,3.0,0.62,0.38,3.0,0.0,0.0,1.6,0.7,0.9,-0.1
9,Josh Rachele,Adelaide,Gen. Forward,7.0,4.0,3.0,0.57,0.43,2.0,2.0,2.0,-4.5,-4.64,0.14,-1.36
9,Josh Worrell,Adelaide,Gen. Defender,23.0,21.0,2.0,0.91,0.09,5.0,0.0,1.0,2.0,6.4,-4.4,-0.76
9,Luke Nankervis,Adelaide,Midfielder,16.0,9.0,7.0,0.56,0.44,3.0,0.0,1.0,3.43,2.86,0.57,0.29
9,Mark Keane,Adelaide,Key Defender,18.0,14.0,4.0,0.78,0.22,6.0,0.0,4.0,3.2,2.2,1.0,1.48
9,Max Michalanney,Adelaide,Gen. Defender,7.0,4.0,3.0,0.57,0.43,3.0,0.0,0.0,-6.33,-4.76,-1.57,-1.33
9,Mitchell Hinge,Adelaide,Gen. Defender,11.0,8.0,3.0,0.73,0.27,2.0,0.0,1.0,-4.58,-3.0,-1.58,-2.12
9,Reilly O'Brien,Adelaide,Ruck,17.0,8.0,9.0,0.47,0.53,5.0,0.0,5.0,5.0,1.64,3.36,2.0
9,Riley Thilthorpe,Adelaide,Key Forward,15.0,11.0,4.0,0.73,0.27,10.0,3.0,1.0,1.28,1.36,-0.08,4.48
9,Rory Laird,Adelaide,Gen. Defender,18.0,11.0,7.0,0.61,0.39,4.0,0.0,2.0,-6.14,-2.0,-4.14,-1.96
9,Sam Berry,Adelaide,Midfielder,,,,,,,,,,,,
9,Taylor Walker,Adelaide,Key Forward,13.0,10.0,3.0,0.77,0.23,5.0,0.0,4.0,0.78,1.48,-0.7,0.13
9,Wayne Milera,Adelaide,Gen. Defender,15.0,6.0,9.0,0.4,0.6,4.0,0.0,4.0,-2.83,-6.04,3.21,-1.5
9,Zac Taylor,Adelaide,Gen. Forward,8.0,3.0,5.0,0.38,0.62,3.0,0.0,3.0,-1.65,-1.47,-0.18,0.71
10,Alex Neal-Bullen,Adelaide,Gen. Forward,9.0,5.0,4.0,0.56,0.44,3.0,0.0,3.0,-7.32,-4.32,-3.0,-0.08
10,Ben Keays,Adelaide,Gen. Forward,7.0,4.0,3.0,0.57,0.43,0.0,0.0,0.0,-9.76,-6.0,-3.76,-3.8
10,Daniel Curtin,Adelaide,Midfielder,12.0,12.0,0.0,1.0,0.0,3.0,0.0,3.0,-1.36,3.04,-4.4,-1.52
10,Darcy Fogarty,Adelaide,Key Forward,11.0,8.0,3.0,0.73,0.27,7.0,4.0,1.0,-0.21,0.25,-0.46,2.21
10,Isaac Cumming,Adelaide,Midfielder,10.0,5.0,5.0,0.5,0.5,4.0,0.0,1.0,-4.62,-5.04,0.42,-0.21
10,Izak Rankine,Adelaide,Mid-Forward,26.0,14.0,12.0,0.54,0.46,3.0,1.0,2.0,5.45,1.04,4.41,-0.96
10,Jake Soligo,Adelaide,Midfielder,23.0,15.0,8.0,0.65,0.35,1.0,2.0,4.0,2.12,2.64,-0.52,-1.72
10,James Peatling,Adelaide,Midfielder,22.0,12.0,10.0,0.55,0.45,2.0,0.0,4.0,3.35,1.35,2.0,-0.74
10,Jordan Dawson,Adelaide,Midfielder,27.0,20.0,7.0,0.74,0.26,9.0,1.0,8.0,3.64,4.32,-0.68,4.32
10,Jordon Butts,Adelaide,Key Defender,5.0,3.0,2.0,0.6,0.4,2.0,0.0,0.0,-1.4,-1.3,-0.1,-1.1
10,Josh Rachele,Adelaide,Gen. Forward,14.0,10.0,4.0,0.71,0.29,4.0,1.0,3.0,2.5,1.36,1.14,0.64
10,Josh Worrell,Adelaide,Gen. Defender,15.0,12.0,3.0,0.8,0.2,1.0,0.0,0.0,-6.0,-2.6,-3.4,-4.76
10,Luke Nankervis,Adelaide,Midfielder,10.0,6.0,4.0,0.6,0.4,4.0,0.0,1.0,-2.57,-0.14,-2.43,1.29
10,Mark Keane,Adelaide,Key Defender,8.0,8.0,0.0,1.0,0.0,3.0,0.0,2.0,-6.8,-3.8,-3.0,-1.52
10,Max Michalanney,Adelaide,Gen. Defender,8.0,5.0,3.0,0.62,0.38,0.0,0.0,3.0,-5.33,-3.76,-1.57,-4.33
10,Mitchell Hinge,Adelaide,Gen. Defender,21.0,9.0,12.0,0.43,0.57,2.0,0.0,2.0,5.42,-2.0,7.42,-2.12
10,Reilly O'Brien,Adelaide,Ruck,13.0,6.0,7.0,0.46,0.54,2.0,0.0,3.0,1.0,-0.36,1.36,-1.0
10,Riley Thilthorpe,Adelaide,Key Forward,16.0,11.0,5.0,0.69,0.31,7.0,0.0,3.0,2.28,1.36,0.92,1.48
10,Rory Laird,Adelaide,Gen. Defender,27.0,11.0,16.0,0.41,0.59,5.0,0.0,4.0,2.86,-2.0,4.86,-0.96
10,Sam Berry,Adelaide,Midfielder,,,,,,,,,,,,
10,Taylor Walker,Adelaide,Key Forward,,,,,,,,,,,,
10,Wayne Milera,Adelaide,Gen. Defender,17.0,12.0,5.0,0.71,0.29,4.0,0.0,2.0,-0.83,-0.04,-0.79,-1.5
10,Zac Taylor,Adelaide,Gen. Forward,12.0,5.0,7.0,0.42,0.58,2.0,0.0,3.0,2.35,0.53,1.82,-0.29
11,Alex Neal-Bullen,Adelaide,Gen. Forward,14.0,6.0,8.0,0.43,0.57,1.0,1.0,5.0,-2.32,-3.32,1.0,-2.08
11,Ben Keays,Adelaide,Gen. Forward,12.0,7.0,5.0,0.58,0.42,3.0,1.0,6.0,-4.76,-3.0,-1.76,-0.8
11,Daniel Curtin,Adelaide,Midfielder,14.0,10.0,4.0,0.71,0.29,8.0,0.0,2.0,0.64,1.04,-0.4,3.48
11,Darcy Fogarty,Adelaide,Key Forward,8.0,5.0,3.0,0.62,0.38,5.0,1.0,2.0,-3.21,-2.75,-0.46,0.21
11,Isaac Cumming,Adelaide,Midfielder,16.0,11.0,5.0,0.69,0.31,1.0,0.0,2.0,1.38,0.96,0.42,-3.21
11,Izak Rankine,Adelaide,Mid-Forward,23.0,14.0,9.0,0.61,0.39,3.0,1.0,4.0,2.45,1.04,1.41,-0.96
11,Jake Soligo,Adelaide,Midfielder,19.0,12.0,7.0,0.63,0.37,3.0,0.0,5.0,-1.88,-0.36,-1.52,0.28
11,James Peatling,Adelaide,Midfielder,16.0,9.0,7.0,0.56,0.44,3.0,2.0,5.0,-2.65,-1.65,-1.0,0.26
11,Jordan Dawson,Adelaide,Midfielder,27.0,20.0,7.0,0.74,0.26,6.0,2.0,9.0,3.64,4.32,-0.68,1.32
11,Jordon Butts,Adelaide,Key Defender,9.0,4.0,5.0,0.44,0.56,3.0,0.0,0.0,2.6,-0.3,2.9,-0.1
11,Josh Rachele,Adelaide,Gen. Forward,16.0,14.0,2.0,0.88,0.12,3.0,5.0,6.0,4.5,5.36,-0.86,-0.36
11,Josh Worrell,Adelaide,Gen. Defender,26.0,16.0,10.0,0.62,0.38,6.0,0.0,0.0,5.0,1.4,3.6,0.24
11,Luke Pedlar,Adelaide,Gen. Forward,11.0,8.0,3.0,0.73,0.27,4.0,2.0,3.0,4.0,2.89,1.11,1.78
11,Mark Keane,Adelaide,Key Defender,14.0,11.0,3.0,0.79,0.21,5.0,0.0,1.0,-0.8,-0.8,0.0,0.48
11,Max Michalanney,Adelaide,Gen. Defender,16.0,9.0,7.0,0.56,0.44,7.0,0.0,1.0,2.67,0.24,2.43,2.67
11,Mitchell Hinge,Adelaide,Gen. Defender,20.0,15.0,5.0,0.75,0.25,7.0,0.0,0.0,4.42,4.0,0.42,2.88
11,Reilly O'Brien,Adelaide,Ruck,18.0,10.0,8.0,0.56,0.44,4.0,1.0,4.0,6.0,3.64,2.36,1.0
11,Riley Thilthorpe,Adelaide,Key Forward,17.0,13.0,4.0,0.76,0.24,7.0,2.0,4.0,3.28,3.36,-0.08,1.48
11,Rory Laird,Adelaide,Gen. Defender,27.0,17.0,10.0,0.63,0.37,11.0,0.0,2.0,2.86,4.0,-1.14,5.04
11,Sam Berry,Adelaide,Midfielder,26.0,15.0,11.0,0.58,0.42,6.0,1.0,9.0,11.32,6.37,4.95,4.37
11,Sid Draper,Adelaide,Mid-Forward,,,,,,,,,,,,
11,Wayne Milera,Adelaide,Gen. Defender,23.0,11.0,12.0,0.48,0.52,9.0,0.0,2.0,5.17,-1.04,6.21,3.5
11,Zac Taylor,Adelaide,Gen. Forward,,,,,,,,,,,,
12,Alex Neal-Bullen,Adelaide,Gen. Forward,25.0,14.0,11.0,0.56,0.44,6.0,1.0,4.0,8.68,4.68,4.0,2.92
12,Ben Keays,Adelaide,Gen. Forward,17.0,10.0,7.0,0.59,0.41,2.0,3.0,6.0,0.24,0.0,0.24,-1.8
12,Brodie Smith,Adelaide,Gen. Defender,17.0,14.0,3.0,0.82,0.18,2.0,1.0,2.0,4.18,5.46,-1.27,-1.09
12,Daniel Curtin,Adelaide,Midfielder,16.0,9.0,7.0,0.56,0.44,7.0,0.0,5.0,2.64,0.04,2.6,2.48
12,Darcy Fogarty,Adelaide,Key Forward,7.0,4.0,3.0,0.57,0.43,3.0,2.0,3.0,-4.21,-3.75,-0.46,-1.79
12,Isaac Cumming,Adelaide,Midfielder,21.0,16.0,5.0,0.76,0.24,5.0,2.0,3.0,6.38,5.96,0.42,0.79
12,Izak Rankine,Adelaide,Mid-Forward,18.0,11.0,7.0,0.61,0.39,4.0,1.0,1.0,-2.55,-1.96,-0.59,0.04
12,Jake Soligo,Adelaide,Midfielder,15.0,8.0,7.0,0.53,0.47,1.0,1.0,6.0,-5.88,-4.36,-1.52,-1.72
12,James Peatling,Adelaide,Midfielder,21.0,12.0,9.0,0.57,0.43,5.0,0.0,4.0,2.35,1.35,1.0,2.26
12,Jordan Dawson,Adelaide,Midfielder,21.0,15.0,6.0,0.71,0.29,4.0,1.0,3.0,-2.36,-0.68,-1.68,-0.68
12,Jordon Butts,Adelaide,Key Defender,4.0,3.0,1.0,0.75,0.25,2.0,0.0,1.0,-2.4,-1.3,-1.1,-1.1
12,Josh Rachele,Adelaide,Gen. Forward,13.0,12.0,1.0,0.92,0.08,3.0,3.0,1.0,1.5,3.36,-1.86,-0.36
12,Josh Worrell,Adelaide,Gen. Defender,24.0,15.0,9.0,0.62,0.38,6.0,0.0,2.0,3.0,0.4,2.6,0.24
12,Luke Pedlar,Adelaide,Gen. Forward,10.0,3.0,7.0,0.3,0.7,2.0,1.0,5.0,3.0,-2.11,5.11,-0.22
12,Mark Keane,Adelaide,Key Defender,23.0,21.0,2.0,0.91,0.09,10.0,0.0,2.0,8.2,9.2,-1.0,5.48
12,Max Michalanney,Adelaide,Gen. Defender,10.0,4.0,6.0,0.4,0.6,0.0,0.0,8.0,-3.33,-4.76,1.43,-4.33
12,Mitchell Hinge,Adelaide,Gen. Defender,13.0,9.0,4.0,0.69,0.31,5.0,0.0,4.0,-2.58,-2.0,-0.58,0.88
12,Reilly O'Brien,Adelaide,Ruck,13.0,9.0,4.0,0.69,0.31,1.0,0.0,7.0,1.0,2.64,-1.64,-2.0
12,Riley Thilthorpe,Adelaide,Key Forward,14.0,10.0,4.0,0.71,0.29,6.0,2.0,4.0,0.28,0.36,-0.08,0.48
12,Sam Berry,Adelaide,Midfielder,16.0,10.0,6.0,0.62,0.38,0.0,1.0,5.0,1.32,1.37,-0.05,-1.63
12,Sid Draper,Adelaide,Mid-Forward,,,,,,,,,,,,
12,Taylor Walker,Adelaide,Key Forward,9.0,6.0,3.0,0.67,0.33,3.0,1.0,1.0,-3.22,-2.52,-0.7,-1.87
12,Wayne Milera,Adelaide,Gen. Defender,17.0,13.0,4.0,0.76,0.24,6.0,1.0,4.0,-0.83,0.96,-1.79,0.5
13,Alex Neal-Bullen,Adelaide,Gen. Forward,13.0,9.0,4.0,0.69,0.31,3.0,0.0,4.0,-3.32,-0.32,-3.0,-0.08
13,Ben Keays,Adelaide,Gen. Forward,20.0,10.0,10.0,0.5,0.5,3.0,3.0,5.0,3.24,0.0,3.24,-0.8
13,Brodie Smith,Adelaide,Gen. Defender,,,,,,,,,,,,
13,Daniel Curtin,Adelaide,Midfielder,14.0,10.0,4.0,0.71,0.29,6.0,0.0,6.0,0.64,1.04,-0.4,1.48
13,Darcy Fogarty,Adelaide,Key Forward,11.0,7.0,4.0,0.64,0.36,2.0,0.0,2.0,-0.21,-0.75,0.54,-2.79
13,Isaac Cumming,Adelaide,Midfielder,11.0,6.0,5.0,0.55,0.45,1.0,0.0,5.0,-3.62,-4.04,0.42,-3.21
13,Izak Rankine,Adelaide,Mid-Forward,18.0,11.0,7.0,0.61,0.39,2.0,0.0,5.0,-2.55,-1.96,-0.59,-1.96
13,Jake Soligo,Adelaide,Midfielder,19.0,10.0,9.0,0.53,0.47,2.0,0.0,13.0,-1.88,-2.36,0.48,-0.72
13,James Peatling,Adelaide,Midfielder,17.0,14.0,3.0,0.82,0.18,0.0,0.0,5.0,-1.65,3.35,-5.0,-2.74
13,Jordan Dawson,Adelaide,Midfielder,18.0,12.0,6.0,0.67,0.33,4.0,1.0,11.0,-5.36,-3.68,-1.68,-0.68
13,Jordon Butts,Adelaide,Key Defender,4.0,3.0,1.0,0.75,0.25,1.0,0.0,0.0,-2.4,-1.3,-1.1,-2.1
13,Josh Rachele,Adelaide,Gen. Forward,10.0,9.0,1.0,0.9,0.1,2.0,3.0,2.0,-1.5,0.36,-1.86,-1.36
13,Josh Worrell,Adelaide,Gen. Defender,18.0,13.0,5.0,0.72,0.28,6.0,0.0,2.0,-3.0,-1.6,-1.4,0.24
13,Luke Pedlar,Adelaide,Gen. Forward,3.0,3.0,0.0,1.0,0.0,1.0,1.0,6.0,-4.0,-2.11,-1.89,-1.22
13,Mark Keane,Adelaide,Key Defender,9.0,8.0,1.0,0.89,0.11,3.0,0.0,0.0,-5.8,-3.8,-2.0,-1.52
13,Max Michalanney,Adelaide,Gen. Defender,8.0,6.0,2.0,0.75,0.25,2.0,0.0,0.0,-5.33,-2.76,-2.57,-2.33
13,Mitchell Hinge,Adelaide,Gen. Defender,16.0,12.0,4.0,0.75,0.25,4.0,0.0,8.0,0.42,1.0,-0.58,-0.12
13,Reilly O'Brien,Adelaide,Ruck,9.0,3.0,6.0,0.33,0.67,2.0,0.0,2.0,-3.0,-3.36,0.36,-1.0
13,Riley Thilthorpe,Adelaide,Key Forward,11.0,10.0,1.0,0.91,0.09,4.0,1.0,1.0,-2.72,0.36,-3.08,-1.52
13,Rory Laird,Adelaide,Gen. Defender,25.0,17.0,8.0,0.68,0.32,3.0,0.0,4.0,0.86,4.0,-3.14,-2.96
13,Sam Berry,Adelaide,Midfielder,17.0,10.0,7.0,0.59,0.41,2.0,0.0,2.0,2.32,1.37,0.95,0.37
13,Taylor Walker,Adelaide,Key Forward,8.0,6.0,2.0,0.75,0.25,5.0,1.0,1.0,-4.22,-2.52,-1.7,0.13
13,Wayne Milera,Adelaide,Gen. Defender,14.0,11.0,3.0,0.79,0.21,4.0,0.0,3.0,-3.83,-1.04,-2.79,-1.5
14,Alex Neal-Bullen,Adelaide,Gen. Forward,11.0,7.0,4.0,0.64,0.36,1.0,0.0,3.0,-5.32,-2.32,-3.0,-2.08
14,Ben Keays,Adelaide,Gen. Forward,18.0,12.0,6.0,0.67,0.33,4.0,2.0,8.0,1.24,2.0,-0.76,0.2
14,Brodie Smith,Adelaide,Gen. Defender,,,,,,,,,,,,
14,Daniel Curtin,Adelaide,Midfielder,13.0,12.0,1.0,0.92,0.08,6.0,1.0,3.0,-0.36,3.04,-3.4,1.48
14,Darcy Fogarty,Adelaide,Key Forward,9.0,9.0,0.0,1.0,0.0,4.0,0.0,1.0,-2.21,1.25,-3.46,-0.79
14,Isaac Cumming,Adelaide,Midfielder,19.0,13.0,6.0,0.68,0.32,5.0,1.0,2.0,4.38,2.96,1.42,0.79
14,Izak Rankine,Adelaide,Mid-Forward,23.0,15.0,8.0,0.65,0.35,3.0,1.0,1.0,2.45,2.04,0.41,-0.96
14,Jake Soligo,Adelaide,Midfielder,21.0,12.0,9.0,0.57,0.43,0.0,0.0,4.0,0.12,-0.36,0.48,-2.72
14,Jordan Dawson,Adelaide,Midfielder,24.0,14.0,10.0,0.58,0.42,3.0,0.0,7.0,0.64,-1.68,2.32,-1.68
14,Jordon Butts,Adelaide,Key Defender,9.0,7.0,2.0,0.78,0.22,5.0,0.0,0.0,2.6,2.7,-0.1,1.9
14,Josh Rachele,Adelaide,Gen. Forward,17.0,10.0,7.0,0.59,0.41,1.0,0.0,2.0,5.5,1.36,4.14,-2.36
14,Josh Worrell,Adelaide,Gen. Defender,17.0,13.0,4.0,0.76,0.24,5.0,0.0,1.0,-4.0,-1.6,-2.4,-0.76
14,Lachlan Murphy,Adelaide,Gen. Forward,11.0,4.0,7.0,0.36,0.64,2.0,0.0,7.0,3.0,0.4,2.6,0.8
14,Luke Pedlar,Adelaide,Gen. Forward,,,,,,,,,,,,
14,Mark Keane,Adelaide,Key Defender,15.0,13.0,2.0,0.87,0.13,1.0,0.0,2.0,0.2,1.2,-1.0,-3.52
14,Max Michalanney,Adelaide,Gen. Defender,15.0,8.0,7.0,0.53,0.47,3.0,0.0,0.0,1.67,-0.76,2.43,-1.33
14,Mitchell Hinge,Adelaide,Gen. Defender,15.0,12.0,3.0,0.8,0.2,5.0,0.0,3.0,-0.58,1.0,-1.58,0.88
14,Reilly O'Brien,Adelaide,Ruck,15.0,9.0,6.0,0.6,0.4,3.0,0.0,4.0,3.0,2.64,0.36,0.0
14,Riley Thilthorpe,Adelaide,Key Forward,11.0,8.0,3.0,0.73,0.27,1.0,0.0,5.0,-2.72,-1.64,-1.08,-4.52
14,Rory Laird,Adelaide,Gen. Defender,22.0,14.0,8.0,0.64,0.36,5.0,0.0,5.0,-2.14,1.0,-3.14,-0.96
14,Sam Berry,Adelaide,Midfielder,15.0,9.0,6.0,0.6,0.4,0.0,0.0,6.0,0.32,0.37,-0.05,-1.63
14,Taylor Walker,Adelaide,Key Forward,12.0,11.0,1.0,0.92,0.08,5.0,0.0,3.0,-0.22,2.48,-2.7,0.13
14,Wayne Milera,Adelaide,Gen. Defender,16.0,13.0,3.0,0.81,0.19,7.0,0.0,0.0,-1.83,0.96,-2.79,1.5
16,Alex Neal-Bullen,Adelaide,Gen. Forward,16.0,8.0,8.0,0.5,0.5,4.0,0.0,1.0,-0.32,-1.32,1.0,0.92
16,Ben Keays,Adelaide,Gen. Forward,15.0,11.0,4.0,0.73,0.27,4.0,0.0,0.0,-1.76,1.0,-2.76,0.2
16,Brodie Smith,Adelaide,Gen. Defender,20.0,8.0,12.0,0.4,0.6,5.0,0.0,5.0,7.18,-0.54,7.73,1.91
16,Daniel Curtin,Adelaide,Midfielder,26.0,15.0,11.0,0.58,0.42,8.0,2.0,5.0,12.64,6.04,6.6,3.48
16,Darcy Fogarty,Adelaide,Key Forward,8.0,6.0,2.0,0.75,0.25,3.0,1.0,5.0,-3.21,-1.75,-1.46,-1.79
16,Isaac Cumming,Adelaide,Midfielder,10.0,7.0,3.0,0.7,0.3,2.0,0.0,1.0,-4.62,-3.04,-1.58,-2.21
16,Izak Rankine,Adelaide,Mid-Forward,20.0,10.0,10.0,0.5,0.5,5.0,1.0,4.0,-0.55,-2.96,2.41,1.04
16,Jake Soligo,Adelaide,Midfielder,15.0,7.0,8.0,0.47,0.53,4.0,0.0,5.0,-5.88,-5.36,-0.52,1.28
16,James Peatling,Adelaide,Midfielder,20.0,10.0,10.0,0.5,0.5,3.0,0.0,5.0,1.35,-0.65,2.0,0.26
16,Jordan Dawson,Adelaide,Midfielder,26.0,15.0,11.0,0.58,0.42,5.0,0.0,6.0,2.64,-0.68,3.32,0.32
16,Jordon Butts,Adelaide,Key Defender,10.0,9.0,1.0,0.9,0.1,7.0,0.0,1.0,3.6,4.7,-1.1,3.9
16,Josh Rachele,Adelaide,Gen. Forward,,,,,,,,,,,,
16,Josh Worrell,Adelaide,Gen. Defender,24.0,18.0,6.0,0.75,0.25,11.0,0.0,1.0,3.0,3.4,-0.4,5.24
16,Lachlan Murphy,Adelaide,Gen. Forward,,,,,,,,,,,,
16,Mark Keane,Adelaide,Key Defender,18.0,14.0,4.0,0.78,0.22,8.0,0.0,2.0,3.2,2.2,1.0,3.48
16,Max Michalanney,Adelaide,Gen. Defender,10.0,5.0,5.0,0.5,0.5,4.0,3.0,1.0,-3.33,-3.76,0.43,-0.33
16,Mitchell Hinge,Adelaide,Gen. Defender,23.0,18.0,5.0,0.78,0.22,12.0,0.0,3.0,7.42,7.0,0.42,7.88
16,Reilly O'Brien,Adelaide,Ruck,14.0,8.0,6.0,0.57,0.43,3.0,1.0,2.0,2.0,1.64,0.36,0.0
16,Riley Thilthorpe,Adelaide,Key Forward,16.0,12.0,4.0,0.75,0.25,6.0,5.0,1.0,2.28,2.36,-0.08,0.48
16,Rory Laird,Adelaide,Gen. Defender,26.0,15.0,11.0,0.58,0.42,8.0,0.0,3.0,1.86,2.0,-0.14,2.04
16,Sam Berry,Adelaide,Midfielder,23.0,14.0,9.0,0.61,0.39,6.0,1.0,2.0,8.32,5.37,2.95,4.37
16,Taylor Walker,Adelaide,Key Forward,16.0,11.0,5.0,0.69,0.31,6.0,2.0,0.0,3.78,2.48,1.3,1.13
16,Wayne Milera,Adelaide,Gen. Defender,27.0,20.0,7.0,0.74,0.26,11.0,0.0,1.0,9.17,7.96,1.21,5.5
17,Alex Neal-Bullen,Adelaide,Gen. Forward,14.0,10.0,4.0,0.71,0.29,1.0,0.0,6.0,-2.32,0.68,-3.0,-2.08
17,Ben Keays,Adelaide,Gen. Forward,24.0,14.0,10.0,0.58,0.42,2.0,2.0,1.0,7.24,4.0,3.24,-1.8
17,Brodie Smith,Adelaide,Gen. Defender,20.0,14.0,6.0,0.7,0.3,1.0,0.0,2.0,7.18,5.46,1.73,-2.09
17,Daniel Curtin,Adelaide,Midfielder,9.0,7.0,2.0,0.78,0.22,5.0,1.0,1.0,-4.36,-1.96,-2.4,0.48
17,Darcy Fogarty,Adelaide,Key Forward,15.0,12.0,3.0,0.8,0.2,6.0,2.0,0.0,3.79,4.25,-0.46,1.21
17,Isaac Cumming,Adelaide,Midfielder,13.0,7.0,6.0,0.54,0.46,1.0,0.0,1.0,-1.62,-3.04,1.42,-3.21
17,Izak Rankine,Adelaide,Mid-Forward,16.0,11.0,5.0,0.69,0.31,4.0,5.0,4.0,-4.55,-1.96,-2.59,0.04
17,Jake Soligo,Adelaide,Midfielder,21.0,12.0,9.0,0.57,0.43,6.0,0.0,6.0,0.12,-0.36,0.48,3.28
17,James Peatling,Adelaide,Midfielder,25.0,14.0,11.0,0.56,0.44,5.0,0.0,2.0,6.35,3.35,3.0,2.26
17,Jordan Dawson,Adelaide,Midfielder,25.0,13.0,12.0,0.52,0.48,4.0,0.0,7.0,1.64,-2.68,4.32,-0.68
17,Jordon Butts,Adelaide,Key Defender,6.0,3.0,3.0,0.5,0.5,2.0,0.0,0.0,-0.4,-1.3,0.9,-1.1
17,Josh Rachele,Adelaide,Gen. Forward,,,,,,,,,,,,
17,Josh Worrell,Adelaide,Gen. Defender,18.0,13.0,5.0,0.72,0.28,5.0,0.0,0.0,-3.0,-1.6,-1.4,-0.76
17,Lachlan Murphy,Adelaide,Gen. Forward,,,,,,,,,,,,
17,Mark Keane,Adelaide,Key Defender,17.0,12.0,5.0,0.71,0.29,5.0,0.0,4.0,2.2,0.2,2.0,0.48
17,Max Michalanney,Adelaide,Gen. Defender,14.0,9.0,5.0,0.64,0.36,4.0,0.0,0.0,0.67,0.24,0.43,-0.33
17,Mitchell Hinge,Adelaide,Gen. Defender,12.0,8.0,4.0,0.67,0.33,2.0,0.0,3.0,-3.58,-3.0,-0.58,-2.12
17,Reilly O'Brien,Adelaide,Ruck,10.0,4.0,6.0,0.4,0.6,7.0,0.0,2.0,-2.0,-2.36,0.36,4.0
17,Riley Thilthorpe,Adelaide,Key Forward,9.0,5.0,4.0,0.56,0.44,5.0,0.0,0.0,-4.72,-4.64,-0.08,-0.52
17,Rory Laird,Adelaide,Gen. Defender,21.0,10.0,11.0,0.48,0.52,4.0,0.0,3.0,-3.14,-3.0,-0.14,-1.96
17,Sam Berry,Adelaide,Midfielder,16.0,6.0,10.0,0.38,0.62,2.0,0.0,9.0,1.32,-2.63,3.95,0.37
17,Taylor Walker,Adelaide,Key Forward,9.0,7.0,2.0,0.78,0.22,4.0,2.0,0.0,-3.22,-1.52,-1.7,-0.87
17,Zac Taylor,Adelaide,Gen. Forward,5.0,3.0,2.0,0.6,0.4,3.0,1.0,0.0,-4.65,-1.47,-3.18,0.71
18,Alex Neal-Bullen,Adelaide,Gen. Forward,11.0,6.0,5.0,0.55,0.45,1.0,0.0,4.0,-5.32,-3.32,-2.0,-2.08
18,Ben Keays,Adelaide,Gen. Forward,19.0,11.0,8.0,0.58,0.42,6.0,0.0,1.0,2.24,1.0,1.24,2.2
18,Brayden Cook,Adelaide,Mid-Forward,,,,,,,,,,,,
18,Chayce Jones,Adelaide,Midfielder,10.0,5.0,5.0,0.5,0.5,3.0,0.0,2.0,4.0,1.2,2.8,1.4
18,Daniel Curtin,Adelaide,Midfielder,26.0,19.0,7.0,0.73,0.27,7.0,1.0,3.0,12.64,10.04,2.6,2.48
18,Darcy Fogarty,Adelaide,Key Forward,13.0,11.0,2.0,0.85,0.15,7.0,3.0,0.0,1.79,3.25,-1.46,2.21
18,Isaac Cumming,Adelaide,Midfielder,14.0,9.0,5.0,0.64,0.36,3.0,1.0,1.0,-0.62,-1.04,0.42,-1.21
18,Izak Rankine,Adelaide,Mid-Forward,18.0,14.0,4.0,0.78,0.22,6.0,1.0,4.0,-2.55,1.04,-3.59,2.04
18,Jake Soligo,Adelaide,Midfielder,22.0,13.0,9.0,0.59,0.41,3.0,0.0,9.0,1.12,0.64,0.48,0.28
18,James Peatling,Adelaide,Midfielder,12.0,3.0,9.0,0.25,0.75,1.0,0.0,2.0,-6.65,-7.65,1.0,-1.74
18,Jordan Dawson,Adelaide,Midfielder,27.0,16.0,11.0,0.59,0.41,4.0,2.0,8.0,3.64,0.32,3.32,-0.68
18,Jordon Butts,Adelaide,Key Defender,,,,,,,,,,,,
18,Josh Worrell,Adelaide,Gen. Defender,21.0,18.0,3.0,0.86,0.14,8.0,0.0,0.0,0.0,3.4,-3.4,2.24
18,Mark Keane,Adelaide,Key Defender,12.0,10.0,2.0,0.83,0.17,4.0,0.0,0.0,-2.8,-1.8,-1.0,-0.52
18,Max Michalanney,Adelaide,Gen. Defender,16.0,10.0,6.0,0.62,0.38,5.0,0.0,2.0,2.67,1.24,1.43,0.67
18,Mitchell Hinge,Adelaide,Gen. Defender,14.0,12.0,2.0,0.86,0.14,6.0,0.0,5.0,-1.58,1.0,-2.58,1.88
18,Reilly O'Brien,Adelaide,Ruck,17.0,10.0,7.0,0.59,0.41,8.0,0.0,6.0,5.0,3.64,1.36,5.0
