Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
11,Sam Clohesy,Gold Coast,Midfielder,20251109,0,16.6,7.78,110,75,0.02,0,80,13,9,22,86.4,388,6,10,8,7,6,6,0,2,3,0,0,2,1,1,0,5,0,11,0
11,Ben Long,Gold Coast,Gen. Forward,20251109,0,14.7,9.38,83,79,0.02,0,87,9,2,11,72.7,298,3,2,1,1,0,1,0,1,7,0,0,3,3,0,0,6,3,12,0
11,Brayden Fiorini,Gold Coast,Midfielder,20251109,0,14.3,9.15,70,53,0.01,0,85,8,11,19,78.9,198,4,10,7,5,5,4,0,3,2,1,0,0,0,0,1,4,1,14,0
11,Joel Jeffrey,Gold Coast,Gen. Defender,20251109,1,13.5,9.85,115,118,0.15,1,86,19,8,27,81.5,703,2,7,6,7,6,8,0,0,9,1,1,3,1,2,0,5,4,9,0
11,Sam Flanders,Gold Coast,Gen. Forward,20251109,0,12.9,11.51,89,75,0.01,0,82,8,11,19,73.7,82,0,10,9,5,5,1,0,3,4,0,0,2,0,0,3,8,5,17,0
11,Mac Andrew,Gold Coast,Key Defender,20251109,0,9.0,8.68,70,60,0.01,0,84,10,3,13,92.3,235,1,2,2,2,2,5,0,0,8,3,0,0,0,0,0,3,0,6,0
11,John Noble,Gold Coast,Gen. Defender,20251109,0,8.8,9.17,98,89,0.03,0,78,19,8,27,81.5,588,3,4,4,3,3,1,0,2,4,0,0,0,0,0,1,4,1,16,0
11,Ben Ainsworth,Gold Coast,Gen. Forward,20251109,0,8.1,7.3,67,93,0.02,0,84,10,5,15,80.0,284,4,0,0,0,0,0,0,0,7,0,0,3,2,0,0,6,5,18,0
11,Sam Collins,Gold Coast,Key Defender,20251109,0,7.9,11.55,75,69,0.02,0,94,13,3,16,81.3,212,1,5,3,5,3,9,0,0,7,4,1,0,0,0,0,3,1,3,0
11,Nick Holman,Gold Coast,Mid-Forward,20251109,0,7.3,7.31,48,46,0.0,0,77,1,6,7,85.7,19,0,4,4,4,4,3,0,0,0,0,0,1,1,0,0,2,7,30,0
11,Wil Powell,Gold Coast,Gen. Defender,20251109,0,6.2,9.75,55,54,0.0,0,87,8,3,11,81.8,297,1,2,2,2,2,4,0,0,4,2,0,0,0,0,0,1,3,8,0
