Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
14,Jamie Cripps,West Coast,Gen. Forward,20251407,0,5.4,7.88,44,47,0.0,0,89,8,1,9,55.6,257,4,3,1,2,1,0,0,1,3,0,1,4,1,2,0,4,1,14,0
14,Jack Hutchinson,West Coast,Midfielder,20251407,0,5.1,5.66,53,51,0.0,0,76,6,1,7,100.0,199,1,0,0,0,0,2,0,0,5,1,0,0,0,0,0,2,4,8,0
14,Clay Hall,West Coast,Midfielder,20251407,0,4.6,4.82,30,29,0.0,0,32,4,5,9,66.7,97,1,5,5,4,4,2,26,0,2,0,0,0,0,0,1,3,1,9,0
14,Oscar Allen,West Coast,Key Forward,20251407,0,4.0,7.24,49,27,0.0,0,72,3,4,7,71.4,69,2,3,2,3,2,3,0,0,2,0,0,0,0,0,1,1,1,5,0
14,Tim Kelly,West Coast,Mid-Forward,20251407,0,3.6,10.67,28,20,0.0,0,82,3,7,10,70.0,132,2,5,4,3,3,1,26,2,0,0,0,0,0,0,0,4,0,12,0
14,Harry Edwards,West Coast,Key Defender,20251407,0,1.4,8.91,15,1,0.0,0,76,0,2,2,100.0,-9,0,2,1,2,1,2,0,0,1,1,1,0,0,0,0,0,0,8,0
14,Jayden Hunt,West Coast,Midfielder,20251407,0,0.6,8.16,11,2,0.0,0,49,1,1,2,100.0,28,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,11,0
14,Ryan Maric,West Coast,Gen. Defender,20251407,0,0.5,8.22,48,60,0.0,0,82,11,6,17,76.5,252,1,1,1,0,0,2,0,1,5,1,0,0,0,0,0,0,0,7,0
16,Brady Hough,West Coast,Midfielder,20251602,5,18.9,6.94,110,93,0.23,0,83,12,15,27,100.0,344,5,7,4,1,1,1,80,6,5,1,0,1,1,0,0,7,2,19,0
16,Liam Baker,West Coast,Gen. Defender,20251602,5,13.8,11.43,121,117,0.18,0,84,15,20,35,77.1,328,3,11,10,10,9,10,0,1,4,0,0,0,0,0,0,4,6,13,0
16,Liam Ryan,West Coast,Gen. Forward,20251602,0,13.6,8.85,66,52,0.0,0,80,7,5,12,66.7,267,3,4,3,3,2,1,24,1,3,0,0,3,1,1,2,7,1,11,0
16,Tom McCarthy,West Coast,Gen. Defender,20251602,0,12.5,7.5,101,95,0.03,0,83,22,7,29,72.4,639,3,7,5,6,4,6,0,1,5,2,2,0,0,0,0,2,0,5,0
16,Harry Edwards,West Coast,Key Defender,20251602,0,12.4,8.35,76,57,0.0,0,82,6,6,12,91.7,202,2,5,2,5,2,9,0,0,6,6,2,0,0,0,0,1,2,7,0
16,Liam Duggan,West Coast,Gen. Defender,20251602,0,12.4,8.2,95,99,0.02,0,86,22,5,27,70.4,621,6,5,3,5,3,7,0,0,5,2,0,0,0,0,1,4,3,12,0
16,Sandy Brock,West Coast,Key Defender,20251602,0,11.5,7.94,66,45,0.0,0,89,7,6,13,92.3,241,2,3,2,3,2,4,0,0,4,2,1,0,0,0,0,2,0,2,0
16,Tyler Brockman,West Coast,Gen. Forward,20251602,0,9.6,8.49,61,66,0.0,0,73,8,2,10,70.0,168,4,3,1,1,1,2,12,2,4,0,0,3,2,1,0,4,3,12,0
16,Jobe Shanahan,West Coast,Key Forward,20251602,0,9.2,5.72,56,36,0.0,0,79,5,3,8,100.0,143,0,3,3,3,3,2,0,0,3,0,0,1,1,0,0,3,0,11,0
16,Tim Kelly,West Coast,Mid-Forward,20251602,0,9.2,9.67,71,50,0.0,0,76,6,6,12,75.0,155,1,5,5,4,4,2,0,1,3,0,0,3,1,1,0,6,1,9,0
16,Ryan Maric,West Coast,Gen. Defender,20251602,0,8.9,7.8,87,97,0.0,0,81,11,10,21,81.0,312,0,5,3,3,2,4,0,1,6,0,0,0,0,0,1,3,6,15,0
16,Clay Hall,West Coast,Midfielder,20251602,0,8.4,10.04,78,79,0.0,0,86,10,12,22,77.3,220,2,5,5,3,3,2,40,3,4,0,0,1,0,0,0,3,4,13,0
16,Reuben Ginbey,West Coast,Gen. Defender,20251602,0,7.9,9.34,65,45,0.0,0,92,6,9,15,80.0,222,0,7,6,4,3,4,0,3,1,0,0,0,0,0,0,1,2,5,0
16,Jack Hutchinson,West Coast,Midfielder,20251602,0,7.6,5.93,73,89,0.0,0,80,11,8,19,73.7,327,4,2,2,2,2,3,0,0,8,0,0,0,0,0,0,3,4,16,0
16,Jack Graham,West Coast,Mid-Forward,20251602,0,6.1,10.35,78,77,0.0,0,79,8,11,19,68.4,275,4,9,6,4,2,4,40,3,1,0,0,1,0,0,1,4,8,27,0
16,Bailey J. Williams,West Coast,Ruck,20251602,0,5.5,7.49,43,47,0.0,0,76,4,5,9,66.7,103,2,7,3,4,2,1,32,2,2,1,0,0,0,0,0,4,2,4,15
16,Elijah Hewett,West Coast,Midfielder,20251602,0,3.8,8.1,46,52,0.0,0,75,7,9,16,68.8,300,5,5,3,3,3,2,36,1,4,0,0,0,0,0,0,2,1,11,0
16,Harley Reid,West Coast,Midfielder,20251602,0,3.4,10.13,41,53,0.0,0,84,5,12,17,82.4,119,1,8,5,1,1,1,68,6,2,0,0,0,0,0,0,3,4,22,0
16,Bo Allan,West Coast,Gen. Defender,20251602,0,2.4,4.63,39,42,0.0,0,84,3,8,11,81.8,99,1,1,1,1,1,2,0,0,3,1,0,0,0,0,0,1,2,4,0
16,Jack Williams,West Coast,Key Forward,20251602,0,2.0,6.7,62,63,0.0,0,90,7,4,11,45.5,194,0,7,1,7,1,1,0,0,5,0,2,4,1,3,0,5,2,3,0
16,Jamie Cripps,West Coast,Gen. Forward,20251602,0,0.9,7.36,39,46,0.0,0,70,2,5,7,42.9,78,0,4,3,3,3,0,0,0,3,0,0,2,0,1,0,3,5,18,0
16,Matt Flynn,West Coast,Ruck,20251602,0,0.8,10.69,75,101,0.0,0,76,7,8,15,53.3,260,2,6,4,3,2,1,68,1,5,0,1,2,1,1,0,5,5,10,28
16,Jayden Hunt,West Coast,Midfielder,20251602,0,0.2,3.25,-1,2,0.0,0,14,0,1,1,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
17,Jack Graham,West Coast,Mid-Forward,20251707,0,14.9,9.58,75,71,0.0,0,79,10,6,16,81.3,267,2,7,5,2,2,3,50,4,3,1,0,1,1,0,0,2,4,17,0
17,Ryan Maric,West Coast,Gen. Defender,20251707,0,14.4,7.9,93,74,0.0,0,78,12,8,20,90.0,322,0,9,7,7,5,6,0,2,2,0,1,0,0,0,0,1,4,16,0
17,Tom McCarthy,West Coast,Gen. Defender,20251707,0,13.9,8.76,82,76,0.0,0,82,14,5,19,89.5,461,1,4,2,3,2,4,0,1,6,1,0,0,0,0,0,3,2,11,0
17,Reuben Ginbey,West Coast,Gen. Defender,20251707,0,13.6,9.3,99,62,0.0,0,90,9,7,16,75.0,273,2,10,8,10,8,11,0,0,5,2,1,0,0,0,0,1,2,7,0
17,Jobe Shanahan,West Coast,Key Forward,20251707,0,12.5,6.01,94,78,0.0,0,84,8,6,14,78.6,254,1,6,3,6,3,6,0,0,5,1,1,3,2,0,0,3,4,11,0
17,Brady Hough,West Coast,Midfielder,20251707,0,11.8,7.46,76,83,0.0,0,77,7,11,18,83.3,334,2,6,5,3,3,3,68,3,8,1,0,1,0,0,0,1,4,13,0
17,Elijah Hewett,West Coast,Midfielder,20251707,0,9.8,7.76,66,65,0.0,0,80,10,11,21,66.7,334,6,10,9,4,4,1,61,7,1,0,0,0,0,0,0,1,3,11,0
17,Sandy Brock,West Coast,Key Defender,20251707,0,8.8,8.37,75,56,0.0,0,89,10,4,14,78.6,282,0,5,5,5,5,9,0,0,6,3,0,0,0,0,0,1,0,8,0
17,Tyler Brockman,West Coast,Gen. Forward,20251707,0,8.8,8.11,44,49,0.0,0,74,5,7,12,66.7,79,2,5,3,5,3,2,0,0,1,0,0,0,0,0,1,2,4,16,0
17,Bo Allan,West Coast,Gen. Defender,20251707,0,8.3,3.97,41,23,0.0,0,84,2,8,10,100.0,61,0,4,4,4,4,5,0,0,1,0,0,0,0,0,0,2,1,9,0
17,Harry Edwards,West Coast,Key Defender,20251707,0,8.0,8.6,47,37,0.0,0,87,7,3,10,60.0,192,0,5,5,5,5,5,0,0,2,0,0,0,0,0,0,0,1,4,0
17,Liam Ryan,West Coast,Gen. Forward,20251707,0,7.1,9.08,75,67,0.0,0,87,9,3,12,50.0,198,3,7,6,5,4,2,36,1,5,1,1,3,1,1,2,4,3,15,0
17,Clay Hall,West Coast,Midfielder,20251707,0,6.7,10.07,61,70,0.0,0,81,12,6,18,55.6,313,1,6,5,4,4,3,4,1,3,0,0,0,0,0,0,1,4,21,0
17,Matt Flynn,West Coast,Ruck,20251707,0,5.8,10.1,70,74,0.0,0,80,12,3,15,40.0,271,2,4,3,4,3,6,64,0,5,4,1,0,0,0,0,0,1,8,19
17,Liam Duggan,West Coast,Gen. Defender,20251707,0,5.7,8.41,88,116,0.0,0,85,25,3,28,71.4,733,4,3,2,3,2,6,0,0,8,1,0,0,0,0,0,2,4,9,0
17,Harley Reid,West Coast,Midfielder,20251707,0,5.5,9.79,93,97,0.01,0,86,14,10,24,62.5,368,4,12,8,2,2,0,79,7,5,0,0,2,0,0,1,4,7,21,0
17,Jamie Cripps,West Coast,Gen. Forward,20251707,0,5.4,7.56,40,47,0.0,0,89,7,3,10,90.0,258,3,2,2,1,1,1,0,1,4,0,0,1,1,0,0,4,2,15,0
17,Jack Hutchinson,West Coast,Midfielder,20251707,0,5.1,6.09,41,47,0.0,0,76,5,6,11,63.6,217,3,4,2,3,2,1,0,1,1,0,0,2,1,1,0,2,2,11,0
17,Bailey J. Williams,West Coast,Ruck,20251707,0,3.8,7.39,42,44,0.0,0,79,5,1,6,50.0,148,2,3,0,1,0,0,36,2,1,0,1,2,1,0,0,2,1,10,14
17,Liam Baker,West Coast,Gen. Defender,20251707,0,3.2,11.53,39,47,0.0,0,83,8,3,11,72.7,225,1,4,3,4,3,4,0,0,4,0,0,1,1,0,0,2,1,16,0
17,Tim Kelly,West Coast,Mid-Forward,20251707,0,3.1,10.24,47,55,0.0,0,78,9,5,14,64.3,235,5,4,4,4,4,2,4,0,5,0,0,1,0,1,0,3,1,15,0
17,Jack Williams,West Coast,Key Forward,20251707,0,1.4,6.79,14,8,0.0,0,36,0,1,1,100.0,-2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,2
17,Malakai Champion,West Coast,Gen. Forward,20251707,0,-0.3,2.41,5,21,0.0,0,35,6,0,6,16.7,158,3,1,1,1,1,0,0,0,1,0,0,2,0,0,0,1,0,4,0
18,Harry Edwards,West Coast,Key Defender,20251801,5,15.0,8.61,111,83,0.01,0,97,12,5,17,82.4,315,3,5,2,5,2,12,0,0,11,9,3,0,0,0,1,2,1,5,0
18,Liam Baker,West Coast,Gen. Defender,20251801,0,12.1,11.02,74,74,0.0,0,85,10,8,18,61.1,275,8,8,7,7,6,2,0,1,2,0,0,4,1,1,1,7,5,19,0
18,Tyrell Dewar,West Coast,Midfielder,20251801,0,11.1,6.43,84,59,0.0,0,81,9,6,15,80.0,278,1,8,7,6,5,6,0,1,5,2,1,1,1,0,1,3,2,13,0
18,Jack Williams,West Coast,Key Forward,20251801,0,10.0,6.2,48,36,0.0,0,74,4,3,7,71.4,99,1,4,3,3,2,1,0,0,3,0,1,2,2,0,0,4,0,6,0
18,Tyler Brockman,West Coast,Gen. Forward,20251801,0,8.9,8.66,57,44,0.0,0,73,5,5,10,100.0,83,1,5,3,4,3,1,0,0,2,0,0,1,1,0,0,5,3,12,0
18,Tom McCarthy,West Coast,Gen. Defender,20251801,0,8.8,10.3,87,72,0.0,0,79,12,9,21,76.2,394,1,4,3,1,1,1,8,2,2,0,0,0,0,0,0,1,3,13,0
18,Clay Hall,West Coast,Midfielder,20251801,0,7.7,9.02,85,73,0.0,0,77,9,12,21,76.2,242,1,8,5,2,2,2,46,4,3,1,0,1,0,0,0,3,3,18,0
18,Elijah Hewett,West Coast,Midfielder,20251801,0,7.6,7.95,51,51,0.0,0,80,9,5,14,57.1,243,1,5,3,3,2,2,62,1,0,0,0,0,0,0,1,5,4,16,0
18,Brady Hough,West Coast,Midfielder,20251801,0,7.6,7.66,48,40,0.0,0,76,4,5,9,88.9,100,1,3,2,2,1,1,79,1,3,0,0,0,0,0,0,0,3,18,0
18,Jack Hutchinson,West Coast,Midfielder,20251801,0,7.3,6.04,100,92,0.0,0,78,16,4,20,70.0,444,1,5,2,3,2,4,17,2,7,1,0,0,0,0,0,0,3,19,0
18,Reuben Ginbey,West Coast,Gen. Defender,20251801,0,7.0,9.54,94,79,0.0,0,93,13,1,14,85.7,364,3,2,1,2,1,4,0,0,7,1,0,0,0,0,0,0,4,7,0
18,Matt Flynn,West Coast,Ruck,20251801,0,6.9,9.84,67,81,0.0,0,81,5,4,9,55.6,34,1,8,3,2,1,0,79,2,2,0,1,1,1,0,0,1,5,12,32
18,Bailey J. Williams,West Coast,Ruck,20251801,0,6.7,7.69,48,39,0.0,0,79,3,3,6,83.3,54,0,3,2,2,2,1,21,1,2,0,0,1,1,0,0,2,1,12,11
18,Jobe Shanahan,West Coast,Key Forward,20251801,0,6.6,6.96,73,53,0.0,0,96,7,4,11,72.7,183,4,3,2,2,1,1,0,0,4,0,0,2,1,1,2,5,1,14,0
18,Tom Cole,West Coast,Gen. Defender,20251801,0,5.7,7.29,102,83,0.0,0,85,11,5,16,87.5,265,2,3,2,3,2,2,0,0,7,0,0,0,0,0,0,0,6,21,0
18,Malakai Champion,West Coast,Gen. Forward,20251801,0,4.6,5.52,33,20,0.0,0,50,3,4,7,85.7,72,0,3,3,2,2,1,0,0,1,0,0,0,0,0,0,3,0,5,0
18,Harley Reid,West Coast,Midfielder,20251801,1,4.5,9.81,82,103,0.42,0,83,19,8,27,44.4,533,6,11,4,3,1,2,88,6,3,1,1,3,1,2,0,4,7,24,0
18,Ryan Maric,West Coast,Gen. Defender,20251801,0,4.2,8.29,70,61,0.0,0,83,10,6,16,68.8,195,1,4,3,4,3,5,0,0,6,1,0,0,0,0,1,1,0,4,0
18,Rhett Bazzo,West Coast,Key Defender,20251801,0,4.1,3.85,39,45,0.0,0,83,5,2,7,71.4,182,1,3,0,2,0,3,0,1,4,1,0,0,0,0,0,1,4,11,0
18,Liam Duggan,West Coast,Gen. Defender,20251801,0,2.5,8.25,80,87,0.0,0,81,15,6,21,76.2,433,1,5,4,3,2,4,0,1,7,0,0,0,0,0,0,4,2,7,0
18,Noah Long,West Coast,Gen. Forward,20251801,0,2.4,3.12,37,20,0.0,0,21,3,1,4,75.0,58,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0
18,Jamie Cripps,West Coast,Gen. Forward,20251801,0,1.4,7.35,33,34,0.0,0,84,8,1,9,33.3,206,4,4,2,2,1,1,0,2,2,0,0,2,0,1,1,4,0,8,0
18,Matthew Owies,West Coast,Gen. Forward,20251801,0,0.7,6.41,43,55,0.0,0,77,8,5,13,30.8,189,2,4,2,3,2,1,0,0,4,1,0,2,0,1,0,5,2,8,0
19,Harry Edwards,West Coast,Key Defender,20251906,0,16.4,9.13,103,65,0.0,0,92,9,4,13,84.6,197,0,4,1,4,1,7,0,1,10,6,3,0,0,0,0,3,0,5,0
19,Harley Reid,West Coast,Midfielder,20251906,3,14.1,9.53,122,117,0.59,1,82,16,11,27,74.1,455,7,11,6,2,1,1,79,6,4,0,0,3,2,1,0,4,6,20,0
19,Liam Duggan,West Coast,Gen. Defender,20251906,0,13.5,7.89,119,112,0.0,0,86,18,13,31,80.6,478,3,4,4,3,3,4,0,1,9,1,0,0,0,0,1,7,2,13,0
19,Tom Cole,West Coast,Gen. Defender,20251906,0,12.0,7.23,101,85,0.0,0,84,13,11,24,95.8,208,1,5,5,3,3,3,0,1,6,0,0,0,0,0,0,3,3,9,0
19,Brady Hough,West Coast,Midfielder,20251906,0,11.6,7.59,92,100,0.0,0,78,8,16,24,87.5,206,1,7,3,3,2,3,57,4,8,1,0,1,0,0,0,3,6,22,0
19,Matt Flynn,West Coast,Ruck,20251906,0,10.9,9.67,87,79,0.0,0,82,7,4,11,54.5,213,4,7,3,2,0,3,82,3,3,2,1,1,0,1,0,5,1,8,35
19,Ryan Maric,West Coast,Gen. Defender,20251906,0,10.6,8.12,77,59,0.0,0,80,9,8,17,88.2,226,0,5,4,4,4,4,0,1,4,1,0,0,0,0,0,3,1,12,0
19,Tom McCarthy,West Coast,Gen. Defender,20251906,0,9.5,10.8,71,70,0.0,0,82,10,8,18,83.3,292,1,6,6,5,5,5,0,1,5,1,0,0,0,0,0,3,2,11,0
19,Reuben Ginbey,West Coast,Gen. Defender,20251906,0,9.4,9.44,74,56,0.0,0,94,12,1,13,61.5,210,1,6,3,5,2,5,0,1,4,2,1,0,0,0,0,3,1,10,0
19,Liam Ryan,West Coast,Gen. Forward,20251906,0,8.6,9.11,72,45,0.0,0,83,6,3,9,66.7,98,1,4,3,3,2,0,29,0,1,0,0,3,2,1,0,6,1,6,0
19,Clay Hall,West Coast,Midfielder,20251906,0,8.6,9.06,84,69,0.0,0,73,7,12,19,78.9,258,2,8,7,2,2,1,43,6,1,0,0,2,1,1,0,6,5,22,0
19,Jack Hutchinson,West Coast,Midfielder,20251906,0,8.0,6.15,44,50,0.0,0,80,9,3,12,58.3,274,2,2,1,2,1,4,0,0,5,2,0,1,0,0,1,4,1,16,0
19,Liam Baker,West Coast,Gen. Defender,20251906,0,7.8,11.27,63,77,0.0,0,86,9,16,25,64.0,340,5,11,6,4,2,0,36,6,3,0,0,0,0,0,2,5,4,19,0
19,Bailey J. Williams,West Coast,Ruck,20251906,0,7.5,7.56,72,61,0.0,0,77,6,7,13,61.5,202,4,9,3,6,3,2,18,1,3,0,1,2,1,0,1,3,1,4,10
19,Tim Kelly,West Coast,Mid-Forward,20251906,0,6.9,9.89,62,59,0.0,0,82,9,6,15,86.7,255,3,4,4,2,2,0,36,2,6,0,0,0,0,0,0,2,2,8,0
19,Jamie Cripps,West Coast,Gen. Forward,20251906,0,4.3,7.11,62,73,0.0,0,87,12,3,15,66.7,306,4,5,1,4,1,0,0,0,9,0,2,1,1,0,0,4,0,14,0
19,Tyrell Dewar,West Coast,Midfielder,20251906,0,3.8,6.75,57,64,0.0,0,77,11,5,16,75.0,365,3,4,4,4,4,5,0,0,7,1,0,1,0,0,1,2,0,7,0
19,Jack Petruccelle,West Coast,Gen. Forward,20251906,0,3.3,3.15,18,23,0.0,0,37,3,1,4,75.0,65,1,2,1,2,1,2,14,0,1,0,0,0,0,0,0,1,2,7,0
19,Rhett Bazzo,West Coast,Key Defender,20251906,0,2.6,3.94,48,40,0.0,0,85,3,7,10,90.0,70,0,1,1,1,1,1,0,0,4,0,0,0,0,0,0,2,2,6,0
19,Matthew Owies,West Coast,Gen. Forward,20251906,0,1.4,5.93,54,69,0.0,0,80,8,5,13,46.2,254,2,2,0,2,0,0,0,0,6,0,1,2,0,1,0,3,4,12,0
19,Jobe Shanahan,West Coast,Key Forward,20251906,0,1.2,6.48,32,44,0.0,0,72,6,0,6,66.7,176,2,1,0,1,0,0,0,0,5,0,1,2,1,1,0,2,1,7,0
19,Jack Williams,West Coast,Key Forward,20251906,0,0.0,6.75,0,0,0.0,0,48,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,Tyler Brockman,West Coast,Gen. Forward,20251906,0,-1.2,8.55,45,53,0.0,0,73,6,6,12,58.3,95,1,5,4,3,2,0,7,2,3,0,0,1,0,1,1,2,3,9,0
2,Liam Ryan,West Coast,Gen. Forward,20250206,2,20.4,8.72,95,78,0.03,0,86,10,6,16,56.3,396,3,7,6,7,6,4,0,0,4,0,1,5,3,1,1,6,1,6,0
2,Tyrell Dewar,West Coast,Midfielder,20250206,0,16.6,4.73,84,89,0.02,0,82,15,5,20,65.0,591,4,5,3,4,3,3,0,0,7,0,0,4,2,0,0,4,1,8,0
2,Jeremy McGovern,West Coast,Key Defender,20250206,0,14.5,12.54,97,64,0.01,0,91,11,9,20,80.0,327,0,5,4,5,4,7,0,0,3,1,1,0,0,0,0,2,1,6,0
2,Clay Hall,West Coast,Midfielder,20250206,0,14.3,5.99,88,49,0.01,0,65,4,11,15,80.0,153,1,14,11,4,4,3,55,7,0,0,0,2,1,0,1,4,3,10,0
2,Liam Duggan,West Coast,Gen. Defender,20250206,0,11.9,7.94,75,68,0.01,0,83,9,10,19,68.4,333,2,9,7,8,6,8,0,1,5,1,1,0,0,0,0,1,2,12,0
2,Reuben Ginbey,West Coast,Gen. Defender,20250206,0,9.2,10.2,58,58,0.0,0,89,8,3,11,63.6,221,0,7,4,5,3,5,14,0,5,3,1,0,0,0,0,1,3,10,1
2,Harry Edwards,West Coast,Key Defender,20250206,0,8.5,7.83,61,30,0.0,0,87,6,1,7,71.4,259,2,3,0,3,0,4,0,0,3,2,1,0,0,0,0,2,0,1,0
2,Tyler Brockman,West Coast,Gen. Forward,20250206,0,8.1,7.36,46,42,0.0,0,76,6,3,9,77.8,195,1,2,1,1,0,0,0,1,3,0,1,2,2,0,0,3,0,8,0
2,Tim Kelly,West Coast,Mid-Forward,20250206,1,7.8,12.57,114,102,0.23,0,78,15,14,29,58.6,444,5,13,10,6,4,4,76,6,5,1,1,1,0,1,2,6,4,15,0
2,Jamie Cripps,West Coast,Gen. Forward,20250206,0,7.6,8.53,55,55,0.0,0,90,8,4,12,75.0,226,2,2,0,1,0,2,0,1,2,0,0,2,1,1,1,4,2,13,0
2,Jayden Hunt,West Coast,Midfielder,20250206,0,6.7,8.39,50,52,0.0,0,82,9,9,18,77.8,309,3,3,2,3,2,4,0,0,5,1,0,0,0,0,0,5,1,8,0
2,Liam Baker,West Coast,Gen. Defender,20250206,0,6.3,11.1,75,92,0.04,0,83,15,9,24,50.0,290,4,10,9,3,3,3,83,6,3,0,0,0,0,0,0,1,7,22,0
2,Elijah Hewett,West Coast,Midfielder,20250206,0,6.2,5.79,58,53,0.0,0,70,8,5,13,38.5,232,3,9,5,7,4,5,14,1,2,1,0,2,0,2,1,4,2,9,0
2,Brady Hough,West Coast,Midfielder,20250206,0,6.1,6.33,63,71,0.0,0,87,10,4,14,57.1,293,5,6,3,6,3,6,0,0,4,2,1,0,0,0,0,2,5,12,0
2,Noah Long,West Coast,Gen. Forward,20250206,0,6.1,5.87,43,29,0.0,0,78,3,4,7,85.7,99,2,2,2,2,2,0,0,0,0,0,0,1,0,0,1,5,3,8,0
2,Harley Reid,West Coast,Midfielder,20250206,0,5.9,10.72,59,56,0.01,0,79,8,7,15,66.7,205,2,9,7,2,1,1,72,6,3,0,0,0,0,0,0,4,7,19,0
2,Matthew Owies,West Coast,Gen. Forward,20250206,0,5.8,7.25,63,69,0.0,0,84,4,9,13,46.2,91,2,7,6,4,4,0,0,1,2,0,0,0,0,0,0,3,8,26,0
2,Bailey J. Williams,West Coast,Ruck,20250206,0,4.5,9.04,32,36,0.0,0,50,3,1,4,50.0,66,2,3,1,1,0,0,52,3,1,0,1,0,0,0,0,3,1,2,23
2,Tom Cole,West Coast,Gen. Defender,20250206,0,4.2,7.28,39,49,0.0,0,83,4,9,13,69.2,102,0,4,4,3,3,3,0,1,2,0,0,0,0,0,0,3,4,10,0
2,Jack Petruccelle,West Coast,Gen. Forward,20250206,0,4.1,3.35,22,21,0.0,0,28,2,1,3,66.7,81,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,3,0
2,Ryan Maric,West Coast,Gen. Defender,20250206,0,3.9,6.68,72,74,0.01,0,85,18,8,26,69.2,511,2,3,2,3,2,5,0,0,1,0,0,0,0,0,0,1,1,3,0
2,Oscar Allen,West Coast,Key Forward,20250206,0,3.2,6.94,27,36,0.0,0,97,7,1,8,62.5,173,3,2,2,2,2,0,0,0,4,0,0,2,1,1,0,2,0,4,0
2,Archer Reid,West Coast,Key Forward,20250206,0,-0.2,5.99,9,35,0.0,0,66,5,2,7,42.9,152,0,3,1,1,1,2,34,2,1,0,0,2,0,2,0,3,0,4,13
20,Liam Baker,West Coast,Gen. Defender,20252009,0,19.5,11.1,137,119,0.04,0,88,11,13,24,79.2,358,2,11,8,5,4,5,34,5,4,0,0,2,2,0,1,5,10,26,0
20,Tim Kelly,West Coast,Mid-Forward,20252009,0,18.5,9.73,121,78,0.08,0,76,11,15,26,73.1,336,4,16,13,4,4,3,56,8,2,0,0,2,2,0,0,7,1,14,0
20,Tom Cole,West Coast,Gen. Defender,20252009,0,12.3,7.5,88,65,0.0,0,87,9,8,17,88.2,323,1,5,4,5,4,6,0,0,7,2,0,0,0,0,0,1,1,10,0
20,Jamie Cripps,West Coast,Gen. Forward,20252009,0,12.2,6.91,81,73,0.0,0,84,9,7,16,62.5,242,7,7,6,7,6,5,0,0,2,0,1,4,2,1,1,5,4,11,0
20,Harley Reid,West Coast,Midfielder,20252009,0,8.7,9.7,50,52,0.01,0,76,10,5,15,73.3,374,3,5,2,1,0,1,69,3,4,0,0,2,2,0,0,2,1,18,0
20,Rhett Bazzo,West Coast,Key Defender,20252009,0,8.6,3.82,75,48,0.0,0,85,6,4,10,90.0,147,2,5,2,5,2,5,0,0,6,2,2,0,0,0,1,3,1,3,0
20,Tom McCarthy,West Coast,Gen. Defender,20252009,0,8.6,11.39,96,82,0.01,0,86,18,3,21,81.0,615,3,1,1,1,1,5,0,0,6,2,0,0,0,0,1,5,1,15,0
20,Clay Hall,West Coast,Midfielder,20252009,0,7.8,9.53,81,57,0.0,0,80,10,4,14,85.7,311,2,4,3,4,3,4,0,0,6,0,0,0,0,0,1,2,1,10,0
20,Reuben Ginbey,West Coast,Gen. Defender,20252009,0,7.5,9.48,60,56,0.0,0,95,11,3,14,57.1,301,1,4,3,4,3,4,0,0,6,0,0,0,0,0,0,2,1,9,0
20,Brady Hough,West Coast,Midfielder,20252009,0,7.4,7.78,75,66,0.0,0,84,10,3,13,69.2,208,3,4,2,2,1,0,81,0,6,0,1,0,0,0,0,4,3,7,0
20,Elijah Hewett,West Coast,Midfielder,20252009,0,6.3,7.49,65,61,0.0,0,75,7,7,14,71.4,201,0,7,5,1,0,0,31,4,1,0,0,2,1,1,0,2,4,12,0
20,Bailey J. Williams,West Coast,Ruck,20252009,0,5.4,7.55,43,39,0.0,0,86,4,6,10,70.0,178,3,5,2,2,1,0,31,3,0,0,0,0,0,0,0,1,2,9,7
20,Sandy Brock,West Coast,Key Defender,20252009,0,5.2,8.41,41,30,0.0,0,86,5,1,6,66.7,163,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,2,1,4,0
20,Liam Ryan,West Coast,Gen. Forward,20252009,0,4.2,8.92,63,57,0.0,0,83,10,1,11,36.4,219,2,5,3,5,3,2,22,0,3,1,1,4,1,3,1,5,1,13,0
20,Ryan Maric,West Coast,Gen. Defender,20252009,0,3.8,8.28,100,69,0.0,0,86,14,7,21,81.0,412,0,2,1,2,1,2,0,0,1,0,0,0,0,0,0,2,3,8,0
20,Liam Duggan,West Coast,Gen. Defender,20252009,0,3.4,8.18,67,50,0.0,0,75,8,3,11,90.9,144,1,2,2,2,2,3,0,0,4,0,0,0,0,0,0,0,2,9,0
