Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
9,Aaron Naughton,Western Bulldogs,Key Forward,8.0,5.0,3.0,0.62,0.38,2.0,0.0,1.0,-3.78,-3.22,-0.56,-3.39
9,Bailey Dale,Western Bulldogs,Gen. Defender,31.0,23.0,8.0,0.74,0.26,5.0,0.0,1.0,3.96,3.26,0.7,0.3
9,Bailey Williams,Western Bulldogs,Midfielder,21.0,8.0,13.0,0.38,0.62,4.0,0.0,2.0,1.3,-2.3,3.61,-2.35
9,Buku Khamis,Western Bulldogs,Key Forward,6.0,4.0,2.0,0.67,0.33,2.0,1.0,2.0,-2.86,-1.07,-1.79,-1.93
9,Caleb Poulter,Western Bulldogs,Gen. Forward,17.0,11.0,6.0,0.65,0.35,8.0,0.0,1.0,7.57,5.43,2.14,4.29
9,Ed Richards,Western Bulldogs,Midfielder,31.0,19.0,12.0,0.61,0.39,8.0,1.0,4.0,5.22,3.65,1.56,4.65
9,Harvey Gallagher,Western Bulldogs,Gen. Defender,,,,,,,,,,,,
9,James Harmes,Western Bulldogs,Midfielder,13.0,7.0,6.0,0.54,0.46,2.0,0.0,6.0,-4.39,-1.0,-3.38,-1.08
9,James O'Donnell,Western Bulldogs,Key Defender,18.0,14.0,4.0,0.78,0.22,11.0,0.0,2.0,7.59,7.0,0.59,6.91
9,Jason Johannisen,Western Bulldogs,Gen. Defender,21.0,13.0,8.0,0.62,0.38,7.0,0.0,0.0,3.94,0.19,3.75,2.44
9,Joel Freijah,Western Bulldogs,Mid-Forward,24.0,14.0,10.0,0.58,0.42,5.0,0.0,4.0,5.0,4.35,0.65,1.44
9,Lachlan Bramble,Western Bulldogs,Gen. Defender,16.0,12.0,4.0,0.75,0.25,3.0,0.0,2.0,-1.3,0.44,-1.74,-1.39
9,Lachlan McNeil,Western Bulldogs,Gen. Forward,10.0,6.0,4.0,0.6,0.4,2.0,1.0,3.0,0.76,1.14,-0.38,0.52
9,Laitham Vandermeer,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
9,Luke Cleary,Western Bulldogs,Gen. Defender,15.0,7.0,8.0,0.47,0.53,3.0,0.0,2.0,1.81,-0.56,2.38,-1.25
9,Marcus Bontempelli,Western Bulldogs,Midfielder,28.0,19.0,9.0,0.68,0.32,5.0,1.0,2.0,0.94,4.89,-3.94,0.33
9,Matthew Kennedy,Western Bulldogs,Midfielder,19.0,11.0,8.0,0.58,0.42,7.0,3.0,7.0,-4.17,-1.56,-2.61,2.52
9,Rhylee West,Western Bulldogs,Gen. Forward,16.0,9.0,7.0,0.56,0.44,5.0,2.0,3.0,2.39,1.57,0.83,1.96
9,Rory Lobb,Western Bulldogs,Key Defender,9.0,5.0,4.0,0.56,0.44,5.0,0.0,2.0,-3.17,-3.04,-0.13,-0.39
9,Ryley Sanders,Western Bulldogs,Mid-Forward,19.0,5.0,14.0,0.26,0.74,1.0,1.0,5.0,0.43,-0.91,1.33,-2.0
9,Sam Davidson,Western Bulldogs,Midfielder,15.0,7.0,8.0,0.47,0.53,3.0,2.0,3.0,-0.53,-2.58,2.05,-1.26
9,Tim English,Western Bulldogs,Ruck,13.0,5.0,8.0,0.38,0.62,3.0,0.0,5.0,-4.83,-5.09,0.26,-3.13
9,Tom Liberatore,Western Bulldogs,Midfielder,35.0,15.0,20.0,0.43,0.57,6.0,0.0,10.0,8.52,2.13,6.39,2.3
10,Aaron Naughton,Western Bulldogs,Key Forward,11.0,7.0,4.0,0.64,0.36,5.0,1.0,4.0,-0.78,-1.22,0.44,-0.39
10,Arthur Jones,Western Bulldogs,Mid-Forward,,,,,,,,,,,,
10,Bailey Dale,Western Bulldogs,Gen. Defender,49.0,37.0,12.0,0.76,0.24,5.0,0.0,1.0,21.96,17.26,4.7,0.3
10,Bailey Williams,Western Bulldogs,Midfielder,19.0,9.0,10.0,0.47,0.53,9.0,1.0,2.0,-0.7,-1.3,0.61,2.65
10,Buku Khamis,Western Bulldogs,Key Forward,14.0,8.0,6.0,0.57,0.43,6.0,3.0,1.0,5.14,2.93,2.21,2.07
10,Ed Richards,Western Bulldogs,Midfielder,27.0,14.0,13.0,0.52,0.48,3.0,2.0,5.0,1.22,-1.35,2.56,-0.35
10,James Harmes,Western Bulldogs,Midfielder,27.0,14.0,13.0,0.52,0.48,5.0,0.0,1.0,9.61,6.0,3.62,1.92
10,James O'Donnell,Western Bulldogs,Key Defender,16.0,8.0,8.0,0.5,0.5,5.0,0.0,2.0,5.59,1.0,4.59,0.91
10,Jason Johannisen,Western Bulldogs,Gen. Defender,20.0,16.0,4.0,0.8,0.2,7.0,0.0,2.0,2.94,3.19,-0.25,2.44
10,Joel Freijah,Western Bulldogs,Mid-Forward,21.0,9.0,12.0,0.43,0.57,3.0,0.0,2.0,2.0,-0.65,2.65,-0.56
10,Lachlan Bramble,Western Bulldogs,Gen. Defender,14.0,6.0,8.0,0.43,0.57,7.0,0.0,0.0,-3.3,-5.56,2.26,2.61
10,Lachlan McNeil,Western Bulldogs,Gen. Forward,15.0,8.0,7.0,0.53,0.47,1.0,1.0,0.0,5.76,3.14,2.62,-0.48
10,Laitham Vandermeer,Western Bulldogs,Gen. Forward,15.0,9.0,6.0,0.6,0.4,4.0,1.0,1.0,4.63,3.74,0.89,1.1
10,Luke Cleary,Western Bulldogs,Gen. Defender,18.0,9.0,9.0,0.5,0.5,5.0,0.0,0.0,4.81,1.44,3.38,0.75
10,Marcus Bontempelli,Western Bulldogs,Midfielder,24.0,13.0,11.0,0.54,0.46,5.0,2.0,4.0,-3.06,-1.11,-1.94,0.33
10,Matthew Kennedy,Western Bulldogs,Midfielder,31.0,16.0,15.0,0.52,0.48,5.0,1.0,3.0,7.83,3.44,4.39,0.52
10,Rhylee West,Western Bulldogs,Gen. Forward,19.0,11.0,8.0,0.58,0.42,5.0,4.0,5.0,5.39,3.57,1.83,1.96
10,Rory Lobb,Western Bulldogs,Key Defender,11.0,6.0,5.0,0.55,0.45,6.0,0.0,2.0,-1.17,-2.04,0.87,0.61
10,Ryley Sanders,Western Bulldogs,Mid-Forward,24.0,4.0,20.0,0.17,0.83,3.0,0.0,1.0,5.43,-1.91,7.33,0.0
10,Sam Davidson,Western Bulldogs,Midfielder,16.0,11.0,5.0,0.69,0.31,4.0,1.0,2.0,0.47,1.42,-0.95,-0.26
10,Taylor Duryea,Western Bulldogs,Gen. Defender,16.0,11.0,5.0,0.69,0.31,7.0,0.0,1.0,5.2,4.6,0.6,3.2
10,Tim English,Western Bulldogs,Ruck,26.0,7.0,19.0,0.27,0.73,8.0,0.0,1.0,8.17,-3.09,11.26,1.87
10,Tom Liberatore,Western Bulldogs,Midfielder,33.0,17.0,16.0,0.52,0.48,4.0,1.0,2.0,6.52,4.13,2.39,0.3
11,Aaron Naughton,Western Bulldogs,Key Forward,10.0,6.0,4.0,0.6,0.4,4.0,3.0,3.0,-1.78,-2.22,0.44,-1.39
11,Bailey Dale,Western Bulldogs,Gen. Defender,22.0,16.0,6.0,0.73,0.27,2.0,0.0,1.0,-5.04,-3.74,-1.3,-2.7
11,Bailey Williams,Western Bulldogs,Midfielder,12.0,5.0,7.0,0.42,0.58,3.0,0.0,2.0,-7.7,-5.3,-2.39,-3.35
11,Buku Khamis,Western Bulldogs,Key Forward,13.0,9.0,4.0,0.69,0.31,6.0,2.0,0.0,4.14,3.93,0.21,2.07
11,Ed Richards,Western Bulldogs,Midfielder,28.0,15.0,13.0,0.54,0.46,2.0,2.0,7.0,2.22,-0.35,2.56,-1.35
11,James Harmes,Western Bulldogs,Midfielder,16.0,9.0,7.0,0.56,0.44,2.0,0.0,0.0,-1.39,1.0,-2.38,-1.08
11,James O'Donnell,Western Bulldogs,Key Defender,9.0,6.0,3.0,0.67,0.33,7.0,0.0,1.0,-1.41,-1.0,-0.41,2.91
11,Jason Johannisen,Western Bulldogs,Gen. Defender,13.0,9.0,4.0,0.69,0.31,2.0,0.0,1.0,-4.06,-3.81,-0.25,-2.56
11,Joel Freijah,Western Bulldogs,Mid-Forward,15.0,7.0,8.0,0.47,0.53,3.0,1.0,3.0,-4.0,-2.65,-1.35,-0.56
11,Lachlan Bramble,Western Bulldogs,Gen. Defender,,,,,,,,,,,,
11,Lachlan McNeil,Western Bulldogs,Gen. Forward,13.0,4.0,9.0,0.31,0.69,0.0,0.0,1.0,3.76,-0.86,4.62,-1.48
11,Laitham Vandermeer,Western Bulldogs,Gen. Forward,13.0,6.0,7.0,0.46,0.54,5.0,2.0,3.0,2.63,0.74,1.89,2.1
11,Luke Cleary,Western Bulldogs,Gen. Defender,,,,,,,,,,,,
11,Marcus Bontempelli,Western Bulldogs,Midfielder,23.0,14.0,9.0,0.61,0.39,2.0,0.0,10.0,-4.06,-0.11,-3.94,-2.67
11,Matthew Kennedy,Western Bulldogs,Midfielder,25.0,12.0,13.0,0.48,0.52,7.0,3.0,4.0,1.83,-0.56,2.39,2.52
11,Oskar Baker,Western Bulldogs,Midfielder,15.0,10.0,5.0,0.67,0.33,3.0,0.0,1.0,-0.33,1.11,-1.44,-1.22
11,Rhylee West,Western Bulldogs,Gen. Forward,13.0,8.0,5.0,0.62,0.38,1.0,1.0,5.0,-0.61,0.57,-1.17,-2.04
11,Rory Lobb,Western Bulldogs,Key Defender,14.0,7.0,7.0,0.5,0.5,7.0,0.0,2.0,1.83,-1.04,2.87,1.61
11,Ryley Sanders,Western Bulldogs,Mid-Forward,13.0,3.0,10.0,0.23,0.77,1.0,0.0,8.0,-5.57,-2.9,-2.67,-2.0
11,Sam Davidson,Western Bulldogs,Midfielder,14.0,11.0,3.0,0.79,0.21,7.0,1.0,7.0,-1.53,1.42,-2.95,2.74
11,Taylor Duryea,Western Bulldogs,Gen. Defender,9.0,5.0,4.0,0.56,0.44,2.0,0.0,4.0,-1.8,-1.4,-0.4,-1.8
11,Tim English,Western Bulldogs,Ruck,10.0,6.0,4.0,0.6,0.4,2.0,1.0,4.0,-7.83,-4.09,-3.74,-4.13
11,Tom Liberatore,Western Bulldogs,Midfielder,31.0,13.0,18.0,0.42,0.58,1.0,0.0,8.0,4.52,0.13,4.39,-2.7
13,Aaron Naughton,Western Bulldogs,Key Forward,9.0,8.0,1.0,0.89,0.11,5.0,0.0,1.0,-2.78,-0.22,-2.56,-0.39
13,Adam Treloar,Western Bulldogs,Mid-Forward,20.0,9.0,11.0,0.45,0.55,3.0,0.0,1.0,-1.25,-2.0,0.75,0.0
13,Bailey Dale,Western Bulldogs,Gen. Defender,30.0,22.0,8.0,0.73,0.27,6.0,0.0,3.0,2.96,2.26,0.7,1.3
13,Bailey Williams,Western Bulldogs,Midfielder,18.0,9.0,9.0,0.5,0.5,4.0,1.0,3.0,-1.7,-1.3,-0.39,-2.35
13,Buku Khamis,Western Bulldogs,Key Forward,7.0,4.0,3.0,0.57,0.43,3.0,1.0,4.0,-1.86,-1.07,-0.79,-0.93
13,Ed Richards,Western Bulldogs,Midfielder,25.0,13.0,12.0,0.52,0.48,1.0,1.0,7.0,-0.78,-2.35,1.56,-2.35
13,James Harmes,Western Bulldogs,Midfielder,18.0,7.0,11.0,0.39,0.61,3.0,1.0,2.0,0.61,-1.0,1.62,-0.08
13,James O'Donnell,Western Bulldogs,Key Defender,13.0,8.0,5.0,0.62,0.38,5.0,0.0,3.0,2.59,1.0,1.59,0.91
13,Joel Freijah,Western Bulldogs,Mid-Forward,20.0,11.0,9.0,0.55,0.45,3.0,0.0,3.0,1.0,1.35,-0.35,-0.56
13,Josh Dolan,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
13,Lachlan Bramble,Western Bulldogs,Gen. Defender,15.0,10.0,5.0,0.67,0.33,4.0,0.0,3.0,-2.3,-1.56,-0.74,-0.39
13,Lachlan McNeil,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
13,Laitham Vandermeer,Western Bulldogs,Gen. Forward,11.0,4.0,7.0,0.36,0.64,2.0,2.0,2.0,0.63,-1.26,1.89,-0.9
13,Luke Cleary,Western Bulldogs,Gen. Defender,10.0,8.0,2.0,0.8,0.2,1.0,0.0,3.0,-3.19,0.44,-3.62,-3.25
13,Marcus Bontempelli,Western Bulldogs,Midfielder,24.0,10.0,14.0,0.42,0.58,3.0,0.0,5.0,-3.06,-4.11,1.06,-1.67
13,Matthew Kennedy,Western Bulldogs,Midfielder,29.0,17.0,12.0,0.59,0.41,6.0,1.0,8.0,5.83,4.44,1.39,1.52
13,Rhylee West,Western Bulldogs,Gen. Forward,11.0,5.0,6.0,0.45,0.55,1.0,0.0,2.0,-2.61,-2.43,-0.17,-2.04
13,Rory Lobb,Western Bulldogs,Key Defender,15.0,10.0,5.0,0.67,0.33,8.0,1.0,3.0,2.83,1.96,0.87,2.61
13,Ryan Gardner,Western Bulldogs,Key Defender,5.0,4.0,1.0,0.8,0.2,1.0,0.0,2.0,0.0,0.0,0.0,0.0
13,Ryley Sanders,Western Bulldogs,Mid-Forward,17.0,3.0,14.0,0.18,0.82,2.0,0.0,2.0,-1.57,-2.9,1.33,-1.0
13,Sam Davidson,Western Bulldogs,Midfielder,8.0,3.0,5.0,0.38,0.62,1.0,0.0,3.0,-7.53,-6.58,-0.95,-3.26
13,Tim English,Western Bulldogs,Ruck,20.0,13.0,7.0,0.65,0.35,5.0,0.0,9.0,2.17,2.91,-0.74,-1.13
13,Tom Liberatore,Western Bulldogs,Midfielder,14.0,5.0,9.0,0.36,0.64,2.0,0.0,6.0,-12.48,-7.87,-4.61,-1.7
14,Aaron Naughton,Western Bulldogs,Key Forward,8.0,7.0,1.0,0.88,0.12,3.0,3.0,1.0,-3.78,-1.22,-2.56,-2.39
14,Adam Treloar,Western Bulldogs,Mid-Forward,28.0,16.0,12.0,0.57,0.43,5.0,1.0,1.0,6.75,5.0,1.75,2.0
14,Bailey Dale,Western Bulldogs,Gen. Defender,36.0,23.0,13.0,0.64,0.36,10.0,0.0,0.0,8.96,3.26,5.7,5.3
14,Bailey Williams,Western Bulldogs,Midfielder,27.0,20.0,7.0,0.74,0.26,17.0,0.0,2.0,7.3,9.7,-2.39,10.65
14,Buku Khamis,Western Bulldogs,Key Forward,,,,,,,,,,,,
14,Cooper Hynes,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
14,Ed Richards,Western Bulldogs,Midfielder,25.0,17.0,8.0,0.68,0.32,2.0,1.0,7.0,-0.78,1.65,-2.44,-1.35
14,James O'Donnell,Western Bulldogs,Key Defender,8.0,4.0,4.0,0.5,0.5,2.0,0.0,1.0,-2.41,-3.0,0.59,-2.09
14,Joel Freijah,Western Bulldogs,Mid-Forward,21.0,9.0,12.0,0.43,0.57,4.0,1.0,4.0,2.0,-0.65,2.65,0.44
14,Josh Dolan,Western Bulldogs,Gen. Forward,12.0,4.0,8.0,0.33,0.67,4.0,0.0,2.0,4.18,0.82,3.36,2.64
14,Lachlan Bramble,Western Bulldogs,Gen. Defender,17.0,11.0,6.0,0.65,0.35,3.0,0.0,2.0,-0.3,-0.56,0.26,-1.39
14,Lachlan McNeil,Western Bulldogs,Gen. Forward,15.0,9.0,6.0,0.6,0.4,4.0,1.0,5.0,5.76,4.14,1.62,2.52
14,Laitham Vandermeer,Western Bulldogs,Gen. Forward,12.0,6.0,6.0,0.5,0.5,5.0,0.0,3.0,1.63,0.74,0.89,2.1
14,Luke Cleary,Western Bulldogs,Gen. Defender,11.0,6.0,5.0,0.55,0.45,4.0,0.0,1.0,-2.19,-1.56,-0.62,-0.25
14,Marcus Bontempelli,Western Bulldogs,Midfielder,14.0,7.0,7.0,0.5,0.5,2.0,0.0,3.0,-13.06,-7.11,-5.94,-2.67
14,Matthew Kennedy,Western Bulldogs,Midfielder,29.0,20.0,9.0,0.69,0.31,6.0,2.0,1.0,5.83,7.44,-1.61,1.52
14,Rhylee West,Western Bulldogs,Gen. Forward,16.0,9.0,7.0,0.56,0.44,2.0,1.0,3.0,2.39,1.57,0.83,-1.04
14,Rory Lobb,Western Bulldogs,Key Defender,17.0,14.0,3.0,0.82,0.18,9.0,0.0,0.0,4.83,5.96,-1.13,3.61
14,Ryley Sanders,Western Bulldogs,Mid-Forward,21.0,11.0,10.0,0.52,0.48,9.0,2.0,2.0,2.43,5.1,-2.67,6.0
14,Sam Darcy,Western Bulldogs,Key Forward,19.0,12.0,7.0,0.63,0.37,9.0,3.0,4.0,4.77,2.77,2.0,3.0
14,Sam Davidson,Western Bulldogs,Midfielder,19.0,12.0,7.0,0.63,0.37,5.0,1.0,1.0,3.47,2.42,1.05,0.74
14,Tim English,Western Bulldogs,Ruck,18.0,8.0,10.0,0.44,0.56,5.0,1.0,6.0,0.17,-2.09,2.26,-1.13
14,Tom Liberatore,Western Bulldogs,Midfielder,29.0,14.0,15.0,0.48,0.52,7.0,0.0,7.0,2.52,1.13,1.39,3.3
15,Aaron Naughton,Western Bulldogs,Key Forward,8.0,4.0,4.0,0.5,0.5,2.0,1.0,2.0,-3.78,-4.22,0.44,-3.39
15,Adam Treloar,Western Bulldogs,Mid-Forward,,,,,,,,,,,,
15,Bailey Dale,Western Bulldogs,Gen. Defender,23.0,19.0,4.0,0.83,0.17,7.0,0.0,1.0,-4.04,-0.74,-3.3,2.3
15,Bailey Williams,Western Bulldogs,Midfielder,25.0,16.0,9.0,0.64,0.36,15.0,0.0,2.0,5.3,5.7,-0.39,8.65
15,Buku Khamis,Western Bulldogs,Key Forward,,,,,,,,,,,,
15,Cooper Hynes,Western Bulldogs,Gen. Forward,10.0,4.0,6.0,0.4,0.6,2.0,2.0,3.0,3.75,1.38,2.38,0.38
15,Ed Richards,Western Bulldogs,Midfielder,27.0,13.0,14.0,0.48,0.52,2.0,1.0,4.0,1.22,-2.35,3.56,-1.35
15,James Harmes,Western Bulldogs,Midfielder,13.0,6.0,7.0,0.46,0.54,3.0,0.0,1.0,-4.39,-2.0,-2.38,-0.08
15,James O'Donnell,Western Bulldogs,Key Defender,7.0,4.0,3.0,0.57,0.43,5.0,0.0,0.0,-3.41,-3.0,-0.41,0.91
15,Joel Freijah,Western Bulldogs,Mid-Forward,18.0,11.0,7.0,0.61,0.39,3.0,0.0,2.0,-1.0,1.35,-2.35,-0.56
15,Josh Dolan,Western Bulldogs,Gen. Forward,8.0,1.0,7.0,0.12,0.88,0.0,0.0,2.0,0.18,-2.18,2.36,-1.36
15,Lachlan Bramble,Western Bulldogs,Gen. Defender,23.0,16.0,7.0,0.7,0.3,9.0,1.0,1.0,5.7,4.44,1.26,4.61
15,Lachlan McNeil,Western Bulldogs,Gen. Forward,14.0,7.0,7.0,0.5,0.5,1.0,2.0,1.0,4.76,2.14,2.62,-0.48
15,Laitham Vandermeer,Western Bulldogs,Gen. Forward,11.0,6.0,5.0,0.55,0.45,4.0,0.0,1.0,0.63,0.74,-0.11,1.1
15,Marcus Bontempelli,Western Bulldogs,Midfielder,36.0,18.0,18.0,0.5,0.5,3.0,3.0,2.0,8.94,3.89,5.06,-1.67
15,Matthew Kennedy,Western Bulldogs,Midfielder,25.0,14.0,11.0,0.56,0.44,7.0,0.0,7.0,1.83,1.44,0.39,2.52
15,Nick Coffield,Western Bulldogs,Gen. Defender,16.0,11.0,5.0,0.69,0.31,10.0,0.0,0.0,3.25,3.25,0.0,3.25
15,Rhylee West,Western Bulldogs,Gen. Forward,18.0,10.0,8.0,0.56,0.44,6.0,2.0,3.0,4.39,2.57,1.83,2.96
15,Rory Lobb,Western Bulldogs,Key Defender,21.0,16.0,5.0,0.76,0.24,13.0,0.0,1.0,8.83,7.96,0.87,7.61
15,Sam Darcy,Western Bulldogs,Key Forward,19.0,11.0,8.0,0.58,0.42,8.0,5.0,1.0,4.77,1.77,3.0,2.0
15,Sam Davidson,Western Bulldogs,Midfielder,27.0,18.0,9.0,0.67,0.33,9.0,1.0,2.0,11.47,8.42,3.05,4.74
15,Tim English,Western Bulldogs,Ruck,24.0,15.0,9.0,0.62,0.38,9.0,2.0,1.0,6.17,4.91,1.26,2.87
15,Tom Liberatore,Western Bulldogs,Midfielder,27.0,11.0,16.0,0.41,0.59,5.0,0.0,2.0,0.52,-1.87,2.39,1.3
16,Aaron Naughton,Western Bulldogs,Key Forward,18.0,14.0,4.0,0.78,0.22,12.0,3.0,4.0,6.22,5.78,0.44,6.61
16,Bailey Dale,Western Bulldogs,Gen. Defender,25.0,21.0,4.0,0.84,0.16,5.0,0.0,1.0,-2.04,1.26,-3.3,0.3
16,Bailey Williams,Western Bulldogs,Midfielder,18.0,9.0,9.0,0.5,0.5,7.0,0.0,5.0,-1.7,-1.3,-0.39,0.65
16,Buku Khamis,Western Bulldogs,Key Forward,,,,,,,,,,,,
16,Cooper Hynes,Western Bulldogs,Gen. Forward,10.0,1.0,9.0,0.1,0.9,1.0,0.0,1.0,3.75,-1.62,5.38,-0.62
16,Ed Richards,Western Bulldogs,Midfielder,16.0,9.0,7.0,0.56,0.44,3.0,0.0,3.0,-9.78,-6.35,-3.44,-0.35
16,James Harmes,Western Bulldogs,Midfielder,21.0,4.0,17.0,0.19,0.81,3.0,1.0,5.0,3.61,-4.0,7.62,-0.08
16,James O'Donnell,Western Bulldogs,Key Defender,9.0,7.0,2.0,0.78,0.22,4.0,0.0,1.0,-1.41,0.0,-1.41,-0.09
16,Jason Johannisen,Western Bulldogs,Gen. Defender,10.0,9.0,1.0,0.9,0.1,1.0,0.0,0.0,-7.06,-3.81,-3.25,-3.56
16,Joel Freijah,Western Bulldogs,Mid-Forward,23.0,12.0,11.0,0.52,0.48,7.0,4.0,3.0,4.0,2.35,1.65,3.44
16,Lachlan Bramble,Western Bulldogs,Gen. Defender,28.0,18.0,10.0,0.64,0.36,4.0,1.0,3.0,10.7,6.44,4.26,-0.39
16,Lachlan McNeil,Western Bulldogs,Gen. Forward,3.0,2.0,1.0,0.67,0.33,1.0,0.0,1.0,-6.24,-2.86,-3.38,-0.48
16,Laitham Vandermeer,Western Bulldogs,Gen. Forward,9.0,6.0,3.0,0.67,0.33,4.0,0.0,1.0,-1.37,0.74,-2.11,1.1
16,Marcus Bontempelli,Western Bulldogs,Midfielder,18.0,8.0,10.0,0.44,0.56,4.0,1.0,2.0,-9.06,-6.11,-2.94,-0.67
16,Matthew Kennedy,Western Bulldogs,Midfielder,15.0,8.0,7.0,0.53,0.47,2.0,2.0,8.0,-8.17,-4.56,-3.61,-2.48
16,Nick Coffield,Western Bulldogs,Gen. Defender,9.0,6.0,3.0,0.67,0.33,5.0,0.0,1.0,-3.75,-1.75,-2.0,-1.75
16,Rhylee West,Western Bulldogs,Gen. Forward,11.0,4.0,7.0,0.36,0.64,3.0,1.0,4.0,-2.61,-3.43,0.83,-0.04
16,Rory Lobb,Western Bulldogs,Key Defender,7.0,6.0,1.0,0.86,0.14,2.0,0.0,1.0,-5.17,-2.04,-3.13,-3.39
16,Ryley Sanders,Western Bulldogs,Mid-Forward,25.0,8.0,17.0,0.32,0.68,1.0,0.0,1.0,6.43,2.09,4.33,-2.0
16,Sam Darcy,Western Bulldogs,Key Forward,10.0,6.0,4.0,0.6,0.4,2.0,3.0,0.0,-4.23,-3.23,-1.0,-4.0
16,Sam Davidson,Western Bulldogs,Midfielder,12.0,5.0,7.0,0.42,0.58,3.0,0.0,1.0,-3.53,-4.58,1.05,-1.26
16,Tim English,Western Bulldogs,Ruck,16.0,10.0,6.0,0.62,0.38,6.0,0.0,3.0,-1.83,-0.09,-1.74,-0.13
16,Tom Liberatore,Western Bulldogs,Midfielder,21.0,10.0,11.0,0.48,0.52,2.0,0.0,2.0,-5.48,-2.87,-2.61,-1.7
17,Aaron Naughton,Western Bulldogs,Key Forward,14.0,11.0,3.0,0.79,0.21,9.0,5.0,1.0,2.22,2.78,-0.56,3.61
17,Bailey Dale,Western Bulldogs,Gen. Defender,13.0,9.0,4.0,0.69,0.31,2.0,2.0,2.0,-14.04,-10.74,-3.3,-2.7
17,Bailey Williams,Western Bulldogs,Midfielder,17.0,7.0,10.0,0.41,0.59,4.0,0.0,2.0,-2.7,-3.3,0.61,-2.35
17,Caleb Poulter,Western Bulldogs,Gen. Forward,10.0,4.0,6.0,0.4,0.6,1.0,0.0,4.0,0.57,-1.57,2.14,-2.71
17,Cooper Hynes,Western Bulldogs,Gen. Forward,11.0,7.0,4.0,0.64,0.36,3.0,0.0,4.0,4.75,4.38,0.38,1.38
17,Ed Richards,Western Bulldogs,Midfielder,26.0,18.0,8.0,0.69,0.31,3.0,0.0,2.0,0.22,2.65,-2.44,-0.35
17,James O'Donnell,Western Bulldogs,Key Defender,10.0,7.0,3.0,0.7,0.3,5.0,0.0,0.0,-0.41,0.0,-0.41,0.91
17,Jason Johannisen,Western Bulldogs,Gen. Defender,15.0,11.0,4.0,0.73,0.27,5.0,0.0,0.0,-2.06,-1.81,-0.25,0.44
17,Joel Freijah,Western Bulldogs,Mid-Forward,12.0,9.0,3.0,0.75,0.25,3.0,1.0,1.0,-7.0,-0.65,-6.35,-0.56
17,Lachlan Bramble,Western Bulldogs,Gen. Defender,20.0,11.0,9.0,0.55,0.45,3.0,0.0,3.0,2.7,-0.56,3.26,-1.39
17,Lachlan McNeil,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
17,Laitham Vandermeer,Western Bulldogs,Gen. Forward,17.0,6.0,11.0,0.35,0.65,2.0,1.0,2.0,6.63,0.74,5.9,-0.9
17,Marcus Bontempelli,Western Bulldogs,Midfielder,25.0,13.0,12.0,0.52,0.48,5.0,2.0,10.0,-2.06,-1.11,-0.94,0.33
17,Matthew Kennedy,Western Bulldogs,Midfielder,25.0,12.0,13.0,0.48,0.52,4.0,0.0,5.0,1.83,-0.56,2.39,-0.48
17,Nick Coffield,Western Bulldogs,Gen. Defender,12.0,7.0,5.0,0.58,0.42,5.0,0.0,3.0,-0.75,-0.75,0.0,-1.75
17,Rhylee West,Western Bulldogs,Gen. Forward,13.0,4.0,9.0,0.31,0.69,1.0,1.0,4.0,-0.61,-3.43,2.83,-2.04
17,Riley Garcia,Western Bulldogs,Mid-Forward,18.0,8.0,10.0,0.44,0.56,0.0,0.0,4.0,3.88,1.5,2.38,-1.38
17,Rory Lobb,Western Bulldogs,Key Defender,15.0,11.0,4.0,0.73,0.27,9.0,0.0,1.0,2.83,2.96,-0.13,3.61
17,Ryley Sanders,Western Bulldogs,Mid-Forward,23.0,9.0,14.0,0.39,0.61,3.0,0.0,4.0,4.43,3.1,1.33,0.0
17,Sam Darcy,Western Bulldogs,Key Forward,12.0,8.0,4.0,0.67,0.33,6.0,4.0,3.0,-2.23,-1.23,-1.0,0.0
17,Taylor Duryea,Western Bulldogs,Gen. Defender,8.0,4.0,4.0,0.5,0.5,3.0,0.0,2.0,-2.8,-2.4,-0.4,-0.8
17,Tim English,Western Bulldogs,Ruck,13.0,11.0,2.0,0.85,0.15,7.0,2.0,4.0,-4.83,0.91,-5.74,0.87
17,Tom Liberatore,Western Bulldogs,Midfielder,27.0,16.0,11.0,0.59,0.41,5.0,2.0,10.0,0.52,3.13,-2.61,1.3
18,Aaron Naughton,Western Bulldogs,Key Forward,11.0,11.0,0.0,1.0,0.0,5.0,5.0,0.0,-0.78,2.78,-3.56,-0.39
18,Bailey Dale,Western Bulldogs,Gen. Defender,21.0,14.0,7.0,0.67,0.33,1.0,0.0,1.0,-6.04,-5.74,-0.3,-3.7
18,Bailey Williams,Western Bulldogs,Midfielder,15.0,6.0,9.0,0.4,0.6,6.0,0.0,0.0,-4.7,-4.3,-0.39,-0.35
18,Caleb Poulter,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
18,Cooper Hynes,Western Bulldogs,Gen. Forward,,,,,,,,,,,,
18,Ed Richards,Western Bulldogs,Midfielder,29.0,20.0,9.0,0.69,0.31,7.0,2.0,3.0,3.22,4.65,-1.44,3.65
